barista_count_setting,interarrival_setting,caseid,time,activity
human_3,10,1,1040,arrival
human_3,10,1,1040,join_queue
human_3,10,1,1040,begin_service
human_3,10,1,1100,end_service
human_3,10,2,1188,arrival
human_3,10,2,1188,join_queue
human_3,10,2,1188,begin_service
human_3,10,2,1248,end_service
human_3,10,3,1662,arrival
human_3,10,3,1662,join_queue
human_3,10,3,1662,begin_service
human_3,10,3,1728,end_service
human_3,10,4,1786,arrival
human_3,10,4,1786,join_queue
human_3,10,4,1786,begin_service
human_3,10,4,1867,end_service
human_3,10,5,2344,arrival
human_3,10,5,2344,join_queue
human_3,10,5,2344,begin_service
human_3,10,5,2637,end_service
human_3,10,6,2964,arrival
human_3,10,6,2964,join_queue
human_3,10,6,2964,begin_service
human_3,10,6,3024,end_service
human_3,10,7,3849,arrival
human_3,10,7,3849,join_queue
human_3,10,7,3849,begin_service
human_3,10,7,3909,end_service
human_3,10,8,4171,arrival
human_3,10,8,4171,join_queue
human_3,10,8,4171,begin_service
human_3,10,8,4231,end_service
human_3,10,9,4445,arrival
human_3,10,9,4445,join_queue
human_3,10,9,4445,begin_service
human_3,10,9,4505,end_service
human_3,10,10,4966,arrival
human_3,10,10,4966,join_queue
human_3,10,10,4966,begin_service
human_3,10,10,5196,end_service
human_3,10,11,5203,arrival
human_3,10,11,5203,join_queue
human_3,10,11,5203,begin_service
human_3,10,11,5282,end_service
human_3,10,12,5312,arrival
human_3,10,12,5312,join_queue
human_3,10,12,5312,begin_service
human_3,10,12,5423,end_service
human_3,10,13,5792,arrival
human_3,10,13,5792,join_queue
human_3,10,13,5792,begin_service
human_3,10,13,5869,end_service
human_3,10,14,6135,arrival
human_3,10,14,6135,join_queue
human_3,10,14,6135,begin_service
human_3,10,14,6228,end_service
human_3,10,15,7341,arrival
human_3,10,15,7341,join_queue
human_3,10,15,7341,begin_service
human_3,10,15,7401,end_service
human_3,10,16,7739,arrival
human_3,10,16,7739,join_queue
human_3,10,16,7739,begin_service
human_3,10,16,7875,end_service
human_3,10,17,8263,arrival
