barista_count_setting,interarrival_setting,caseid,time,activity
human_2,1,1,104,arrival
human_2,1,1,104,join_queue
human_2,1,1,104,begin_service
human_2,1,2,119,arrival
human_2,1,2,119,join_queue
human_2,1,2,119,begin_service
human_2,1,1,164,end_service
human_2,1,3,166,arrival
human_2,1,3,166,join_queue
human_2,1,3,166,begin_service
human_2,1,4,178,arrival
human_2,1,4,178,join_queue
human_2,1,2,179,end_service
human_2,1,4,179,begin_service
human_2,1,3,232,end_service
human_2,1,5,234,arrival
human_2,1,5,234,join_queue
human_2,1,5,234,begin_service
human_2,1,4,260,end_service
human_2,1,6,296,arrival
human_2,1,6,296,join_queue
human_2,1,6,296,begin_service
human_2,1,6,356,end_service
human_2,1,7,384,arrival
human_2,1,7,384,join_queue
human_2,1,7,384,begin_service
human_2,1,8,416,arrival
human_2,1,8,416,join_queue
human_2,1,9,443,arrival
human_2,1,9,443,join_queue
human_2,1,7,444,end_service
human_2,1,8,444,begin_service
human_2,1,10,465,arrival
human_2,1,10,465,join_queue
human_2,1,11,472,arrival
human_2,1,11,472,join_queue
human_2,1,12,496,arrival
human_2,1,12,496,join_queue
human_2,1,5,527,end_service
human_2,1,9,527,begin_service
human_2,1,8,548,end_service
human_2,1,10,548,begin_service
human_2,1,9,587,end_service
human_2,1,11,587,begin_service
human_2,1,13,611,arrival
human_2,1,13,611,join_queue
human_2,1,10,627,end_service
human_2,1,12,627,begin_service
human_2,1,14,666,arrival
human_2,1,14,666,join_queue
human_2,1,11,683,end_service
human_2,1,13,683,begin_service
human_2,1,12,696,end_service
human_2,1,14,696,begin_service
human_2,1,15,704,arrival
human_2,1,15,704,join_queue
human_2,1,16,744,arrival
human_2,1,16,744,join_queue
human_2,1,17,768,arrival
human_2,1,17,768,join_queue
human_2,1,14,789,end_service
human_2,1,15,789,begin_service
human_2,1,18,820,arrival
human_2,1,18,820,join_queue
human_2,1,19,867,arrival
human_2,1,19,867,join_queue
human_2,1,13,924,end_service
human_2,1,16,924,begin_service
human_2,1,15,925,end_service
human_2,1,17,925,begin_service
human_2,1,20,1013,arrival
human_2,1,20,1013,join_queue
human_2,1,21,1019,arrival
human_2,1,21,1019,join_queue
human_2,1,17,1074,end_service
human_2,1,18,1074,begin_service
human_2,1,16,1107,end_service
human_2,1,19,1107,begin_service
human_2,1,18,1134,end_service
human_2,1,20,1134,begin_service
human_2,1,19,1167,end_service
human_2,1,21,1167,begin_service
human_2,1,20,1194,end_service
human_2,1,22,1202,arrival
human_2,1,22,1202,join_queue
human_2,1,22,1202,begin_service
human_2,1,23,1203,arrival
human_2,1,23,1203,join_queue
human_2,1,21,1247,end_service
human_2,1,23,1247,begin_service
human_2,1,24,1267,arrival
human_2,1,24,1267,join_queue
human_2,1,25,1284,arrival
human_2,1,25,1284,join_queue
human_2,1,26,1294,arrival
human_2,1,26,1294,join_queue
human_2,1,22,1323,end_service
human_2,1,24,1323,begin_service
human_2,1,24,1383,end_service
human_2,1,25,1383,begin_service
human_2,1,23,1422,end_service
human_2,1,26,1422,begin_service
human_2,1,27,1435,arrival
human_2,1,27,1435,join_queue
human_2,1,25,1487,end_service
human_2,1,27,1487,begin_service
human_2,1,26,1504,end_service
human_2,1,28,1539,arrival
human_2,1,28,1539,join_queue
human_2,1,28,1539,begin_service
human_2,1,27,1571,end_service
human_2,1,29,1606,arrival
human_2,1,29,1606,join_queue
human_2,1,29,1606,begin_service
human_2,1,30,1609,arrival
human_2,1,30,1609,join_queue
human_2,1,28,1610,end_service
human_2,1,30,1610,begin_service
human_2,1,30,1670,end_service
human_2,1,29,1791,end_service
human_2,1,31,1836,arrival
human_2,1,31,1836,join_queue
human_2,1,31,1836,begin_service
human_2,1,32,1838,arrival
human_2,1,32,1838,join_queue
human_2,1,32,1838,begin_service
human_2,1,33,1840,arrival
human_2,1,33,1840,join_queue
human_2,1,31,1950,end_service
human_2,1,33,1950,begin_service
human_2,1,34,1992,arrival
human_2,1,34,1992,join_queue
human_2,1,35,2041,arrival
human_2,1,35,2041,join_queue
human_2,1,36,2055,arrival
human_2,1,36,2055,join_queue
human_2,1,32,2092,end_service
human_2,1,34,2092,begin_service
human_2,1,37,2115,arrival
human_2,1,37,2115,join_queue
human_2,1,38,2132,arrival
human_2,1,38,2132,join_queue
human_2,1,34,2152,end_service
human_2,1,35,2152,begin_service
human_2,1,33,2153,end_service
human_2,1,36,2153,begin_service
human_2,1,39,2155,arrival
human_2,1,39,2155,join_queue
human_2,1,40,2203,arrival
human_2,1,40,2203,join_queue
human_2,1,35,2212,end_service
human_2,1,37,2212,begin_service
human_2,1,41,2215,arrival
human_2,1,41,2215,join_queue
human_2,1,42,2223,arrival
human_2,1,42,2223,join_queue
human_2,1,43,2249,arrival
human_2,1,43,2249,join_queue
human_2,1,36,2251,end_service
human_2,1,44,2251,arrival
human_2,1,44,2251,join_queue
human_2,1,38,2251,begin_service
human_2,1,37,2272,end_service
human_2,1,39,2272,begin_service
human_2,1,45,2289,arrival
human_2,1,45,2289,join_queue
human_2,1,46,2312,arrival
human_2,1,46,2312,join_queue
human_2,1,39,2332,end_service
human_2,1,40,2332,begin_service
human_2,1,47,2339,arrival
human_2,1,47,2339,join_queue
human_2,1,38,2360,end_service
human_2,1,41,2360,begin_service
human_2,1,40,2392,end_service
human_2,1,42,2392,begin_service
human_2,1,41,2420,end_service
human_2,1,43,2420,begin_service
human_2,1,42,2466,end_service
human_2,1,44,2466,begin_service
human_2,1,48,2484,arrival
human_2,1,48,2484,join_queue
human_2,1,43,2495,end_service
human_2,1,45,2495,begin_service
human_2,1,49,2517,arrival
human_2,1,49,2517,join_queue
human_2,1,44,2526,end_service
human_2,1,46,2526,begin_service
human_2,1,50,2560,arrival
human_2,1,50,2560,join_queue
human_2,1,45,2568,end_service
human_2,1,47,2568,begin_service
human_2,1,51,2670,arrival
human_2,1,51,2670,join_queue
human_2,1,52,2705,arrival
human_2,1,52,2705,join_queue
human_2,1,47,2728,end_service
human_2,1,53,2728,arrival
human_2,1,53,2728,join_queue
human_2,1,48,2728,begin_service
human_2,1,46,2731,end_service
human_2,1,49,2731,begin_service
human_2,1,54,2743,arrival
human_2,1,54,2743,join_queue
human_2,1,55,2758,arrival
human_2,1,55,2758,join_queue
human_2,1,56,2758,arrival
human_2,1,56,2758,join_queue
human_2,1,48,2788,end_service
human_2,1,50,2788,begin_service
human_2,1,49,2806,end_service
human_2,1,51,2806,begin_service
human_2,1,57,2850,arrival
human_2,1,57,2850,join_queue
human_2,1,51,2866,end_service
human_2,1,52,2866,begin_service
human_2,1,50,2871,end_service
human_2,1,53,2871,begin_service
human_2,1,58,2883,arrival
human_2,1,58,2883,join_queue
human_2,1,52,2926,end_service
human_2,1,54,2926,begin_service
human_2,1,59,2955,arrival
human_2,1,59,2955,join_queue
human_2,1,53,2965,end_service
human_2,1,55,2965,begin_service
human_2,1,54,2986,end_service
human_2,1,56,2986,begin_service
human_2,1,60,3000,arrival
human_2,1,60,3000,join_queue
human_2,1,55,3025,end_service
human_2,1,57,3025,begin_service
human_2,1,61,3132,arrival
human_2,1,61,3132,join_queue
human_2,1,57,3133,end_service
human_2,1,58,3133,begin_service
human_2,1,62,3188,arrival
human_2,1,62,3188,join_queue
human_2,1,58,3193,end_service
human_2,1,59,3193,begin_service
human_2,1,63,3249,arrival
human_2,1,63,3249,join_queue
human_2,1,59,3253,end_service
human_2,1,60,3253,begin_service
human_2,1,64,3259,arrival
human_2,1,64,3259,join_queue
human_2,1,56,3281,end_service
human_2,1,61,3281,begin_service
human_2,1,60,3313,end_service
human_2,1,62,3313,begin_service
human_2,1,65,3385,arrival
human_2,1,65,3385,join_queue
human_2,1,66,3385,arrival
human_2,1,66,3385,join_queue
human_2,1,67,3417,arrival
human_2,1,67,3417,join_queue
human_2,1,68,3419,arrival
human_2,1,68,3419,join_queue
human_2,1,61,3429,end_service
human_2,1,63,3429,begin_service
human_2,1,69,3436,arrival
human_2,1,69,3436,join_queue
human_2,1,63,3490,end_service
human_2,1,64,3490,begin_service
human_2,1,62,3495,end_service
human_2,1,65,3495,begin_service
human_2,1,70,3496,arrival
human_2,1,70,3496,join_queue
human_2,1,71,3538,arrival
human_2,1,71,3538,join_queue
human_2,1,64,3559,end_service
human_2,1,66,3559,begin_service
human_2,1,72,3584,arrival
human_2,1,72,3584,join_queue
human_2,1,65,3614,end_service
human_2,1,67,3614,begin_service
human_2,1,73,3632,arrival
human_2,1,73,3632,join_queue
human_2,1,66,3635,end_service
human_2,1,68,3635,begin_service
human_2,1,67,3674,end_service
human_2,1,69,3674,begin_service
human_2,1,74,3724,arrival
human_2,1,74,3724,join_queue
human_2,1,68,3726,end_service
human_2,1,70,3726,begin_service
human_2,1,69,3777,end_service
human_2,1,71,3777,begin_service
human_2,1,75,3827,arrival
human_2,1,75,3827,join_queue
human_2,1,71,3852,end_service
human_2,1,76,3852,arrival
human_2,1,76,3852,join_queue
human_2,1,72,3852,begin_service
human_2,1,70,3863,end_service
human_2,1,73,3863,begin_service
human_2,1,77,3881,arrival
human_2,1,77,3881,join_queue
human_2,1,73,3923,end_service
human_2,1,74,3923,begin_service
human_2,1,78,3932,arrival
human_2,1,78,3932,join_queue
human_2,1,79,3976,arrival
human_2,1,79,3976,join_queue
human_2,1,74,3983,end_service
human_2,1,75,3983,begin_service
human_2,1,80,4022,arrival
human_2,1,80,4022,join_queue
human_2,1,75,4043,end_service
human_2,1,76,4043,begin_service
human_2,1,81,4072,arrival
human_2,1,81,4072,join_queue
human_2,1,82,4119,arrival
human_2,1,82,4119,join_queue
human_2,1,76,4122,end_service
human_2,1,77,4122,begin_service
human_2,1,72,4144,end_service
human_2,1,78,4144,begin_service
human_2,1,77,4182,end_service
human_2,1,79,4182,begin_service
human_2,1,78,4204,end_service
human_2,1,80,4204,begin_service
human_2,1,80,4264,end_service
human_2,1,81,4264,begin_service
human_2,1,83,4280,arrival
human_2,1,83,4280,join_queue
human_2,1,84,4328,arrival
human_2,1,84,4328,join_queue
human_2,1,81,4377,end_service
human_2,1,82,4377,begin_service
human_2,1,85,4417,arrival
human_2,1,85,4417,join_queue
human_2,1,82,4437,end_service
human_2,1,83,4437,begin_service
human_2,1,86,4477,arrival
human_2,1,86,4477,join_queue
human_2,1,79,4482,end_service
human_2,1,84,4482,begin_service
human_2,1,83,4497,end_service
human_2,1,85,4497,begin_service
human_2,1,87,4499,arrival
human_2,1,87,4499,join_queue
human_2,1,88,4514,arrival
human_2,1,88,4514,join_queue
human_2,1,85,4560,end_service
human_2,1,86,4560,begin_service
human_2,1,86,4620,end_service
human_2,1,87,4620,begin_service
human_2,1,89,4675,arrival
human_2,1,89,4675,join_queue
human_2,1,87,4680,end_service
human_2,1,88,4680,begin_service
human_2,1,90,4684,arrival
human_2,1,90,4684,join_queue
human_2,1,84,4687,end_service
human_2,1,89,4687,begin_service
human_2,1,91,4703,arrival
human_2,1,91,4703,join_queue
human_2,1,92,4733,arrival
human_2,1,92,4733,join_queue
human_2,1,88,4740,end_service
human_2,1,90,4740,begin_service
human_2,1,89,4747,end_service
human_2,1,91,4747,begin_service
human_2,1,90,4800,end_service
human_2,1,92,4800,begin_service
human_2,1,93,4815,arrival
human_2,1,93,4815,join_queue
human_2,1,92,4860,end_service
human_2,1,93,4860,begin_service
human_2,1,94,4897,arrival
human_2,1,94,4897,join_queue
human_2,1,95,4901,arrival
human_2,1,95,4901,join_queue
human_2,1,93,4920,end_service
human_2,1,94,4920,begin_service
human_2,1,96,4927,arrival
human_2,1,96,4927,join_queue
human_2,1,94,4993,end_service
human_2,1,95,4993,begin_service
human_2,1,91,5009,end_service
human_2,1,96,5009,begin_service
human_2,1,97,5096,arrival
human_2,1,97,5096,join_queue
human_2,1,98,5108,arrival
human_2,1,98,5108,join_queue
human_2,1,96,5149,end_service
human_2,1,97,5149,begin_service
human_2,1,95,5184,end_service
human_2,1,98,5184,begin_service
human_2,1,99,5193,arrival
human_2,1,99,5193,join_queue
human_2,1,100,5194,arrival
human_2,1,100,5194,join_queue
human_2,1,98,5244,end_service
human_2,1,99,5244,begin_service
human_2,1,101,5279,arrival
human_2,1,101,5279,join_queue
human_2,1,102,5279,arrival
human_2,1,102,5279,join_queue
human_2,1,97,5364,end_service
human_2,1,100,5364,begin_service
human_2,1,100,5424,end_service
human_2,1,101,5424,begin_service
human_2,1,99,5478,end_service
human_2,1,102,5478,begin_service
human_2,1,103,5485,arrival
human_2,1,103,5485,join_queue
human_2,1,101,5515,end_service
human_2,1,103,5515,begin_service
human_2,1,102,5538,end_service
human_2,1,104,5540,arrival
human_2,1,104,5540,join_queue
human_2,1,104,5540,begin_service
human_2,1,105,5569,arrival
human_2,1,105,5569,join_queue
human_2,1,103,5591,end_service
human_2,1,105,5591,begin_service
human_2,1,106,5597,arrival
human_2,1,106,5597,join_queue
human_2,1,107,5614,arrival
human_2,1,107,5614,join_queue
human_2,1,108,5617,arrival
human_2,1,108,5617,join_queue
human_2,1,109,5629,arrival
human_2,1,109,5629,join_queue
human_2,1,104,5671,end_service
human_2,1,106,5671,begin_service
human_2,1,106,5731,end_service
human_2,1,107,5731,begin_service
human_2,1,110,5747,arrival
human_2,1,110,5747,join_queue
human_2,1,111,5806,arrival
human_2,1,111,5806,join_queue
human_2,1,105,5882,end_service
human_2,1,108,5882,begin_service
human_2,1,112,5913,arrival
human_2,1,112,5913,join_queue
human_2,1,113,5935,arrival
human_2,1,113,5935,join_queue
human_2,1,108,5995,end_service
human_2,1,109,5995,begin_service
human_2,1,114,6002,arrival
human_2,1,114,6002,join_queue
human_2,1,107,6031,end_service
human_2,1,110,6031,begin_service
human_2,1,115,6095,arrival
human_2,1,115,6095,join_queue
human_2,1,116,6102,arrival
human_2,1,116,6102,join_queue
human_2,1,117,6134,arrival
human_2,1,117,6134,join_queue
human_2,1,118,6143,arrival
human_2,1,118,6143,join_queue
human_2,1,109,6224,end_service
human_2,1,111,6224,begin_service
human_2,1,119,6278,arrival
human_2,1,119,6278,join_queue
human_2,1,111,6284,end_service
human_2,1,112,6284,begin_service
human_2,1,110,6331,end_service
human_2,1,113,6331,begin_service
human_2,1,112,6344,end_service
human_2,1,114,6344,begin_service
human_2,1,114,6404,end_service
human_2,1,115,6404,begin_service
human_2,1,113,6471,end_service
human_2,1,116,6471,begin_service
human_2,1,120,6519,arrival
human_2,1,120,6519,join_queue
human_2,1,121,6523,arrival
human_2,1,121,6523,join_queue
human_2,1,115,6538,end_service
human_2,1,117,6538,begin_service
human_2,1,116,6545,end_service
human_2,1,118,6545,begin_service
human_2,1,122,6594,arrival
human_2,1,122,6594,join_queue
human_2,1,118,6605,end_service
human_2,1,119,6605,begin_service
human_2,1,123,6617,arrival
human_2,1,123,6617,join_queue
human_2,1,117,6699,end_service
human_2,1,120,6699,begin_service
human_2,1,124,6702,arrival
human_2,1,124,6702,join_queue
human_2,1,125,6705,arrival
human_2,1,125,6705,join_queue
human_2,1,119,6712,end_service
human_2,1,121,6712,begin_service
human_2,1,126,6719,arrival
human_2,1,126,6719,join_queue
human_2,1,127,6775,arrival
human_2,1,127,6775,join_queue
human_2,1,120,6776,end_service
human_2,1,122,6776,begin_service
human_2,1,128,6811,arrival
human_2,1,128,6811,join_queue
human_2,1,121,6818,end_service
human_2,1,123,6818,begin_service
human_2,1,129,6832,arrival
human_2,1,129,6832,join_queue
human_2,1,130,6846,arrival
human_2,1,130,6846,join_queue
human_2,1,131,6885,arrival
human_2,1,131,6885,join_queue
human_2,1,122,6890,end_service
human_2,1,124,6890,begin_service
human_2,1,132,6891,arrival
human_2,1,132,6891,join_queue
human_2,1,123,6922,end_service
human_2,1,125,6922,begin_service
human_2,1,133,6933,arrival
human_2,1,133,6933,join_queue
human_2,1,124,6950,end_service
human_2,1,126,6950,begin_service
human_2,1,134,6955,arrival
human_2,1,134,6955,join_queue
human_2,1,125,6982,end_service
human_2,1,127,6982,begin_service
human_2,1,135,7003,arrival
human_2,1,135,7003,join_queue
human_2,1,136,7053,arrival
human_2,1,136,7053,join_queue
human_2,1,137,7059,arrival
human_2,1,137,7059,join_queue
human_2,1,127,7075,end_service
human_2,1,128,7075,begin_service
human_2,1,138,7118,arrival
human_2,1,138,7118,join_queue
human_2,1,126,7126,end_service
human_2,1,129,7126,begin_service
human_2,1,139,7145,arrival
human_2,1,139,7145,join_queue
human_2,1,128,7184,end_service
human_2,1,130,7184,begin_service
human_2,1,140,7219,arrival
human_2,1,140,7219,join_queue
human_2,1,130,7244,end_service
human_2,1,131,7244,begin_service
human_2,1,129,7340,end_service
human_2,1,132,7340,begin_service
human_2,1,132,7400,end_service
human_2,1,133,7400,begin_service
human_2,1,141,7442,arrival
human_2,1,141,7442,join_queue
human_2,1,142,7447,arrival
human_2,1,142,7447,join_queue
human_2,1,133,7460,end_service
human_2,1,134,7460,begin_service
human_2,1,131,7480,end_service
human_2,1,135,7480,begin_service
human_2,1,134,7520,end_service
human_2,1,136,7520,begin_service
human_2,1,143,7536,arrival
human_2,1,143,7536,join_queue
human_2,1,136,7580,end_service
human_2,1,137,7580,begin_service
human_2,1,144,7629,arrival
human_2,1,144,7629,join_queue
human_2,1,145,7640,arrival
human_2,1,145,7640,join_queue
human_2,1,146,7687,arrival
human_2,1,146,7687,join_queue
human_2,1,135,7738,end_service
human_2,1,138,7738,begin_service
human_2,1,137,7766,end_service
human_2,1,139,7766,begin_service
human_2,1,138,7798,end_service
human_2,1,140,7798,begin_service
human_2,1,147,7819,arrival
human_2,1,147,7819,join_queue
human_2,1,148,7823,arrival
human_2,1,148,7823,join_queue
human_2,1,149,7840,arrival
human_2,1,149,7840,join_queue
human_2,1,140,7858,end_service
human_2,1,141,7858,begin_service
human_2,1,150,7882,arrival
human_2,1,150,7882,join_queue
human_2,1,141,7918,end_service
human_2,1,142,7918,begin_service
human_2,1,151,7991,arrival
human_2,1,151,7991,join_queue
human_2,1,139,8013,end_service
human_2,1,143,8013,begin_service
human_2,1,143,8073,end_service
human_2,1,144,8073,begin_service
human_2,1,152,8122,arrival
human_2,1,152,8122,join_queue
human_2,1,142,8132,end_service
human_2,1,145,8132,begin_service
human_2,1,153,8192,arrival
human_2,1,145,8192,end_service
human_2,1,153,8192,join_queue
human_2,1,146,8192,begin_service
human_2,1,144,8214,end_service
human_2,1,147,8214,begin_service
human_2,1,154,8249,arrival
human_2,1,154,8249,join_queue
human_2,1,155,8249,arrival
human_2,1,155,8249,join_queue
human_2,1,147,8274,end_service
human_2,1,148,8274,begin_service
human_2,1,148,8334,end_service
human_2,1,149,8334,begin_service
human_2,1,146,8399,end_service
human_2,1,150,8399,begin_service
human_2,1,149,8451,end_service
human_2,1,151,8451,begin_service
human_2,1,150,8459,end_service
human_2,1,152,8459,begin_service
human_2,1,156,8507,arrival
human_2,1,156,8507,join_queue
human_2,1,151,8511,end_service
human_2,1,153,8511,begin_service
human_2,1,152,8519,end_service
human_2,1,154,8519,begin_service
human_2,1,154,8579,end_service
human_2,1,155,8579,begin_service
human_2,1,153,8580,end_service
human_2,1,156,8580,begin_service
human_2,1,157,8619,arrival
human_2,1,157,8619,join_queue
human_2,1,158,8635,arrival
human_2,1,158,8635,join_queue
human_2,1,155,8640,end_service
human_2,1,156,8640,end_service
human_2,1,157,8640,begin_service
human_2,1,158,8640,begin_service
human_2,1,158,8757,end_service
human_2,1,159,8762,arrival
human_2,1,159,8762,join_queue
human_2,1,159,8762,begin_service
human_2,1,157,8778,end_service
human_2,1,160,8795,arrival
human_2,1,160,8795,join_queue
human_2,1,160,8795,begin_service
human_2,1,159,8822,end_service
human_2,1,161,8849,arrival
human_2,1,161,8849,join_queue
human_2,1,161,8849,begin_service
human_2,1,162,8907,arrival
human_2,1,162,8907,join_queue
human_2,1,160,8946,end_service
human_2,1,162,8946,begin_service
human_2,1,163,8966,arrival
human_2,1,163,8966,join_queue
human_2,1,164,8992,arrival
