barista_count_setting,interarrival_setting,caseid,time,activity
human_3,5,18,4367,arrival
human_3,5,18,4367,join_queue
human_3,5,18,4367,begin_service
human_3,5,17,4424,end_service
human_3,5,18,4516,end_service
human_3,5,19,4824,arrival
human_3,5,19,4824,join_queue
human_3,5,19,4824,begin_service
human_3,5,20,4853,arrival
human_3,5,20,4853,join_queue
human_3,5,20,4853,begin_service
human_3,5,20,4913,end_service
human_3,5,21,4929,arrival
human_3,5,21,4929,join_queue
human_3,5,21,4929,begin_service
human_3,5,22,4949,arrival
human_3,5,22,4949,join_queue
human_3,5,22,4949,begin_service
human_3,5,23,4954,arrival
human_3,5,23,4954,join_queue
human_3,5,21,5009,end_service
human_3,5,23,5009,begin_service
human_3,5,22,5070,end_service
human_3,5,19,5124,end_service
human_3,5,23,5184,end_service
human_3,5,24,5272,arrival
human_3,5,24,5272,join_queue
human_3,5,24,5272,begin_service
human_3,5,24,5332,end_service
human_3,5,25,5358,arrival
human_3,5,25,5358,join_queue
human_3,5,25,5358,begin_service
human_3,5,25,5418,end_service
human_3,5,26,6063,arrival
human_3,5,26,6063,join_queue
human_3,5,26,6063,begin_service
human_3,5,26,6145,end_service
human_3,5,27,6324,arrival
human_3,5,27,6324,join_queue
human_3,5,27,6324,begin_service
human_3,5,27,6408,end_service
human_3,5,28,6846,arrival
human_3,5,28,6846,join_queue
human_3,5,28,6846,begin_service
human_3,5,28,6917,end_service
human_3,5,29,7179,arrival
human_3,5,29,7179,join_queue
human_3,5,29,7179,begin_service
human_3,5,30,7194,arrival
human_3,5,30,7194,join_queue
human_3,5,30,7194,begin_service
human_3,5,30,7254,end_service
human_3,5,29,7364,end_service
human_3,5,31,8328,arrival
human_3,5,31,8328,join_queue
human_3,5,31,8328,begin_service
human_3,5,32,8336,arrival
human_3,5,32,8336,join_queue
human_3,5,32,8336,begin_service
human_3,5,33,8347,arrival
human_3,5,33,8347,join_queue
human_3,5,33,8347,begin_service
human_3,5,31,8442,end_service
human_3,5,33,8550,end_service
human_3,5,32,8590,end_service
human_3,5,34,9107,arrival
human_3,5,34,9107,join_queue
human_3,5,34,9107,begin_service
human_3,5,34,9167,end_service
human_3,5,35,9353,arrival
human_3,5,35,9353,join_queue
human_3,5,35,9353,begin_service
human_3,5,35,9413,end_service
human_3,5,36,9653,arrival
human_3,5,36,9653,join_queue
human_3,5,36,9653,begin_service
human_3,5,36,9713,end_service
human_3,5,37,9736,arrival
human_3,5,37,9736,join_queue
human_3,5,37,9736,begin_service
human_3,5,38,9748,arrival
human_3,5,38,9748,join_queue
human_3,5,38,9748,begin_service
human_3,5,38,9808,end_service
human_3,5,37,9834,end_service
human_3,5,39,9986,arrival
human_3,5,39,9986,join_queue
human_3,5,39,9986,begin_service
human_3,5,39,10046,end_service
human_3,5,40,10084,arrival
human_3,5,40,10084,join_queue
human_3,5,40,10084,begin_service
human_3,5,40,10144,end_service
human_3,5,41,10213,arrival
human_3,5,41,10213,join_queue
human_3,5,41,10213,begin_service
human_3,5,41,10322,end_service
human_3,5,42,10404,arrival
human_3,5,42,10404,join_queue
human_3,5,42,10404,begin_service
human_3,5,42,10464,end_service
human_3,5,43,10537,arrival
human_3,5,43,10537,join_queue
human_3,5,43,10537,begin_service
human_3,5,43,10597,end_service
human_3,5,44,10671,arrival
human_3,5,44,10671,join_queue
human_3,5,44,10671,begin_service
human_3,5,44,10731,end_service
human_3,5,45,11397,arrival
human_3,5,45,11397,join_queue
human_3,5,45,11397,begin_service
human_3,5,45,11472,end_service
human_3,5,46,11583,arrival
human_3,5,46,11583,join_queue
human_3,5,46,11583,begin_service
human_3,5,46,11649,end_service
human_3,5,47,11651,arrival
human_3,5,47,11651,join_queue
human_3,5,47,11651,begin_service
human_3,5,47,11737,end_service
human_3,5,48,11834,arrival
human_3,5,48,11834,join_queue
human_3,5,48,11834,begin_service
human_3,5,48,12054,end_service
human_3,5,49,12348,arrival
human_3,5,49,12348,join_queue
human_3,5,49,12348,begin_service
human_3,5,49,12417,end_service
human_3,5,50,12747,arrival
human_3,5,50,12747,join_queue
human_3,5,50,12747,begin_service
human_3,5,50,12807,end_service
human_3,5,51,12862,arrival
human_3,5,51,12862,join_queue
human_3,5,51,12862,begin_service
human_3,5,52,12871,arrival
human_3,5,52,12871,join_queue
human_3,5,52,12871,begin_service
human_3,5,52,12931,end_service
human_3,5,51,12937,end_service
human_3,5,53,12944,arrival
human_3,5,53,12944,join_queue
human_3,5,53,12944,begin_service
human_3,5,53,13027,end_service
human_3,5,54,13405,arrival
human_3,5,54,13405,join_queue
human_3,5,54,13405,begin_service
human_3,5,55,13407,arrival
human_3,5,55,13407,join_queue
human_3,5,55,13407,begin_service
human_3,5,56,13434,arrival
human_3,5,56,13434,join_queue
human_3,5,56,13434,begin_service
human_3,5,54,13471,end_service
human_3,5,56,13494,end_service
human_3,5,55,13501,end_service
human_3,5,57,13796,arrival
human_3,5,57,13796,join_queue
human_3,5,57,13796,begin_service
human_3,5,57,13856,end_service
human_3,5,58,14019,arrival
human_3,5,58,14019,join_queue
human_3,5,58,14019,begin_service
human_3,5,58,14282,end_service
human_3,5,59,14757,arrival
human_3,5,59,14757,join_queue
human_3,5,59,14757,begin_service
human_3,5,59,14870,end_service
human_3,5,60,15027,arrival
human_3,5,60,15027,join_queue
human_3,5,60,15027,begin_service
human_3,5,60,15148,end_service
human_3,5,61,15161,arrival
human_3,5,61,15161,join_queue
human_3,5,61,15161,begin_service
human_3,5,62,15169,arrival
human_3,5,62,15169,join_queue
human_3,5,62,15169,begin_service
human_3,5,63,15212,arrival
human_3,5,63,15212,join_queue
human_3,5,63,15212,begin_service
human_3,5,61,15221,end_service
human_3,5,63,15394,end_service
human_3,5,62,15422,end_service
human_3,5,64,15583,arrival
human_3,5,64,15583,join_queue
human_3,5,64,15583,begin_service
human_3,5,65,15584,arrival
human_3,5,65,15584,join_queue
human_3,5,65,15584,begin_service
human_3,5,66,15592,arrival
human_3,5,66,15592,join_queue
human_3,5,66,15592,begin_service
human_3,5,65,15644,end_service
human_3,5,64,15647,end_service
human_3,5,66,15712,end_service
human_3,5,67,15744,arrival
human_3,5,67,15744,join_queue
human_3,5,67,15744,begin_service
human_3,5,67,15863,end_service
human_3,5,68,15917,arrival
human_3,5,68,15917,join_queue
human_3,5,68,15917,begin_service
human_3,5,68,16008,end_service
human_3,5,69,16128,arrival
human_3,5,69,16128,join_queue
human_3,5,69,16128,begin_service
human_3,5,69,16225,end_service
human_3,5,70,16318,arrival
human_3,5,70,16318,join_queue
human_3,5,70,16318,begin_service
human_3,5,71,16420,arrival
human_3,5,71,16420,join_queue
human_3,5,71,16420,begin_service
human_3,5,70,16502,end_service
human_3,5,71,16523,end_service
human_3,5,72,16647,arrival
human_3,5,72,16647,join_queue
human_3,5,72,16647,begin_service
human_3,5,72,16784,end_service
human_3,5,73,17164,arrival
human_3,5,73,17164,join_queue
human_3,5,73,17164,begin_service
human_3,5,73,17224,end_service
human_3,5,74,17351,arrival
human_3,5,74,17351,join_queue
human_3,5,74,17351,begin_service
human_3,5,75,17498,arrival
human_3,5,75,17498,join_queue
human_3,5,75,17498,begin_service
human_3,5,76,17547,arrival
human_3,5,76,17547,join_queue
human_3,5,76,17547,begin_service
human_3,5,77,17599,arrival
human_3,5,77,17599,join_queue
human_3,5,75,17601,end_service
human_3,5,77,17601,begin_service
human_3,5,76,17635,end_service
human_3,5,74,17643,end_service
human_3,5,77,17661,end_service
human_3,5,78,17828,arrival
human_3,5,78,17828,join_queue
human_3,5,78,17828,begin_service
human_3,5,78,17907,end_service
human_3,5,79,18076,arrival
human_3,5,79,18076,join_queue
human_3,5,79,18076,begin_service
human_3,5,80,18313,arrival
human_3,5,80,18313,join_queue
human_3,5,80,18313,begin_service
human_3,5,80,18373,end_service
human_3,5,79,18376,end_service
human_3,5,81,18387,arrival
human_3,5,81,18387,join_queue
human_3,5,81,18387,begin_service
human_3,5,81,18447,end_service
human_3,5,82,19679,arrival
human_3,5,82,19679,join_queue
human_3,5,82,19679,begin_service
human_3,5,82,19775,end_service
human_3,5,83,19961,arrival
human_3,5,83,19961,join_queue
human_3,5,83,19961,begin_service
human_3,5,83,20021,end_service
human_3,5,84,20404,arrival
human_3,5,84,20404,join_queue
human_3,5,84,20404,begin_service
human_3,5,84,20464,end_service
human_3,5,85,20704,arrival
human_3,5,85,20704,join_queue
human_3,5,85,20704,begin_service
human_3,5,86,20812,arrival
human_3,5,86,20812,join_queue
human_3,5,86,20812,begin_service
human_3,5,86,20872,end_service
human_3,5,85,20909,end_service
human_3,5,87,20971,arrival
human_3,5,87,20971,join_queue
human_3,5,87,20971,begin_service
human_3,5,87,21031,end_service
human_3,5,88,21777,arrival
human_3,5,88,21777,join_queue
human_3,5,88,21777,begin_service
human_3,5,88,21837,end_service
human_3,5,89,21912,arrival
human_3,5,89,21912,join_queue
human_3,5,89,21912,begin_service
human_3,5,90,21918,arrival
human_3,5,90,21918,join_queue
human_3,5,90,21918,begin_service
human_3,5,89,21972,end_service
human_3,5,90,21978,end_service
human_3,5,91,22003,arrival
human_3,5,91,22003,join_queue
human_3,5,91,22003,begin_service
human_3,5,91,22063,end_service
human_3,5,92,22412,arrival
human_3,5,92,22412,join_queue
human_3,5,92,22412,begin_service
human_3,5,92,22472,end_service
human_3,5,93,23066,arrival
human_3,5,93,23066,join_queue
human_3,5,93,23066,begin_service
human_3,5,93,23126,end_service
human_3,5,94,23478,arrival
human_3,5,94,23478,join_queue
human_3,5,94,23478,begin_service
human_3,5,95,23496,arrival
human_3,5,95,23496,join_queue
human_3,5,95,23496,begin_service
human_3,5,94,23538,end_service
human_3,5,96,23678,arrival
human_3,5,96,23678,join_queue
human_3,5,96,23678,begin_service
human_3,5,95,23796,end_service
human_3,5,96,23818,end_service
human_3,5,97,24156,arrival
human_3,5,97,24156,join_queue
human_3,5,97,24156,begin_service
human_3,5,98,24217,arrival
human_3,5,98,24217,join_queue
human_3,5,98,24217,begin_service
human_3,5,98,24277,end_service
human_3,5,97,24325,end_service
human_3,5,99,24753,arrival
human_3,5,99,24753,join_queue
human_3,5,99,24753,begin_service
human_3,5,100,24756,arrival
human_3,5,100,24756,join_queue
human_3,5,100,24756,begin_service
human_3,5,100,24816,end_service
human_3,5,99,24924,end_service
human_3,5,101,25341,arrival
human_3,5,101,25341,join_queue
human_3,5,101,25341,begin_service
human_3,5,101,25401,end_service
human_3,5,102,26373,arrival
human_3,5,102,26373,join_queue
human_3,5,102,26373,begin_service
human_3,5,102,26433,end_service
human_3,5,103,26600,arrival
human_3,5,103,26600,join_queue
human_3,5,103,26600,begin_service
human_3,5,103,26676,end_service
human_3,5,104,26876,arrival
human_3,5,104,26876,join_queue
human_3,5,104,26876,begin_service
human_3,5,104,27007,end_service
human_3,5,105,27021,arrival
human_3,5,105,27021,join_queue
human_3,5,105,27021,begin_service
human_3,5,106,27159,arrival
human_3,5,106,27159,join_queue
human_3,5,106,27159,begin_service
human_3,5,106,27219,end_service
human_3,5,107,27246,arrival
human_3,5,107,27246,join_queue
human_3,5,107,27246,begin_service
human_3,5,108,27307,arrival
human_3,5,108,27307,join_queue
human_3,5,108,27307,begin_service
human_3,5,105,27312,end_service
human_3,5,109,27399,arrival
human_3,5,109,27399,join_queue
human_3,5,109,27399,begin_service
human_3,5,107,27482,end_service
human_3,5,108,27607,end_service
human_3,5,109,27613,end_service
human_3,5,110,27694,arrival
human_3,5,110,27694,join_queue
human_3,5,110,27694,begin_service
human_3,5,110,27754,end_service
human_3,5,111,27976,arrival
human_3,5,111,27976,join_queue
human_3,5,111,27976,begin_service
human_3,5,111,28205,end_service
human_3,5,112,28311,arrival
human_3,5,112,28311,join_queue
human_3,5,112,28311,begin_service
human_3,5,112,28611,end_service
human_3,5,113,28777,arrival
human_3,5,113,28777,join_queue
human_3,5,113,28777,begin_service
human_3,5,114,28813,arrival
human_3,5,114,28813,join_queue
human_3,5,114,28813,begin_service
human_3,5,113,28841,end_service
human_3,5,115,28860,arrival
human_3,5,115,28860,join_queue
human_3,5,115,28860,begin_service
human_3,5,116,28968,arrival
human_3,5,116,28968,join_queue
human_3,5,116,28968,begin_service
human_3,5,117,29050,arrival
human_3,5,117,29050,join_queue
human_3,5,114,29084,end_service
human_3,5,117,29084,begin_service
human_3,5,116,29108,end_service
human_3,5,115,29160,end_service
human_3,5,118,29197,arrival
human_3,5,118,29197,join_queue
human_3,5,118,29197,begin_service
human_3,5,117,29218,end_service
human_3,5,118,29257,end_service
human_3,5,119,29383,arrival
human_3,5,119,29383,join_queue
human_3,5,119,29383,begin_service
human_3,5,119,29544,end_service
human_3,5,120,29739,arrival
human_3,5,120,29739,join_queue
human_3,5,120,29739,begin_service
human_3,5,120,29799,end_service
human_3,5,121,29844,arrival
human_3,5,121,29844,join_queue
human_3,5,121,29844,begin_service
human_3,5,121,30014,end_service
human_3,5,122,30112,arrival
human_3,5,122,30112,join_queue
human_3,5,122,30112,begin_service
human_3,5,122,30172,end_service
human_3,5,123,30305,arrival
human_3,5,123,30305,join_queue
human_3,5,123,30305,begin_service
human_3,5,124,30374,arrival
human_3,5,124,30374,join_queue
human_3,5,124,30374,begin_service
human_3,5,123,30411,end_service
human_3,5,124,30446,end_service
human_3,5,125,30655,arrival
human_3,5,125,30655,join_queue
human_3,5,125,30655,begin_service
human_3,5,125,30715,end_service
human_3,5,126,30940,arrival
human_3,5,126,30940,join_queue
human_3,5,126,30940,begin_service
human_3,5,126,31000,end_service
human_3,5,127,31201,arrival
human_3,5,127,31201,join_queue
human_3,5,127,31201,begin_service
human_3,5,127,31261,end_service
human_3,5,128,31394,arrival
human_3,5,128,31394,join_queue
human_3,5,128,31394,begin_service
human_3,5,129,31431,arrival
human_3,5,129,31431,join_queue
human_3,5,129,31431,begin_service
human_3,5,130,31445,arrival
human_3,5,130,31445,join_queue
human_3,5,130,31445,begin_service
human_3,5,128,31478,end_service
human_3,5,129,31491,end_service
human_3,5,130,31540,end_service
human_3,5,131,31884,arrival
human_3,5,131,31884,join_queue
human_3,5,131,31884,begin_service
human_3,5,131,31984,end_service
human_3,5,132,32117,arrival
human_3,5,132,32117,join_queue
human_3,5,132,32117,begin_service
human_3,5,133,32145,arrival
human_3,5,133,32145,join_queue
human_3,5,133,32145,begin_service
human_3,5,133,32205,end_service
human_3,5,132,32235,end_service
human_3,5,134,32417,arrival
human_3,5,134,32417,join_queue
human_3,5,134,32417,begin_service
human_3,5,134,32565,end_service
human_3,5,135,32952,arrival
human_3,5,135,32952,join_queue
human_3,5,135,32952,begin_service
human_3,5,136,33039,arrival
human_3,5,136,33039,join_queue
human_3,5,136,33039,begin_service
human_3,5,136,33099,end_service
human_3,5,135,33252,end_service
human_3,5,137,33630,arrival
human_3,5,137,33630,join_queue
human_3,5,137,33630,begin_service
human_3,5,138,33644,arrival
human_3,5,138,33644,join_queue
human_3,5,138,33644,begin_service
human_3,5,137,33690,end_service
human_3,5,138,33704,end_service
human_3,5,139,34090,arrival
human_3,5,139,34090,join_queue
human_3,5,139,34090,begin_service
human_3,5,139,34150,end_service
human_3,5,140,34735,arrival
human_3,5,140,34735,join_queue
human_3,5,140,34735,begin_service
human_3,5,140,34921,end_service
human_3,5,141,35198,arrival
human_3,5,141,35198,join_queue
human_3,5,141,35198,begin_service
human_3,5,142,35253,arrival
human_3,5,142,35253,join_queue
human_3,5,142,35253,begin_service
human_3,5,141,35291,end_service
human_3,5,142,35313,end_service
human_3,5,143,35915,arrival
human_3,5,143,35915,join_queue
human_3,5,143,35915,begin_service
human_3,5,143,35975,end_service
