barista_count_setting,interarrival_setting,caseid,time,activity
human_1,4,1,416,arrival
human_1,4,1,416,join_queue
human_1,4,1,416,begin_service
human_1,4,2,475,arrival
human_1,4,2,475,join_queue
human_1,4,1,476,end_service
human_1,4,2,476,begin_service
human_1,4,2,536,end_service
human_1,4,3,664,arrival
human_1,4,3,664,join_queue
human_1,4,3,664,begin_service
human_1,4,4,714,arrival
human_1,4,4,714,join_queue
human_1,4,3,724,end_service
human_1,4,4,724,begin_service
human_1,4,4,785,end_service
human_1,4,5,937,arrival
human_1,4,5,937,join_queue
human_1,4,5,937,begin_service
human_1,4,5,1117,end_service
human_1,4,6,1185,arrival
human_1,4,6,1185,join_queue
human_1,4,6,1185,begin_service
human_1,4,6,1245,end_service
human_1,4,7,1539,arrival
human_1,4,7,1539,join_queue
human_1,4,7,1539,begin_service
human_1,4,7,1599,end_service
human_1,4,8,1668,arrival
human_1,4,8,1668,join_queue
human_1,4,8,1668,begin_service
human_1,4,8,1728,end_service
human_1,4,9,1777,arrival
human_1,4,9,1777,join_queue
human_1,4,9,1777,begin_service
human_1,4,9,1837,end_service
human_1,4,10,1985,arrival
human_1,4,10,1985,join_queue
human_1,4,10,1985,begin_service
human_1,4,11,2080,arrival
human_1,4,11,2080,join_queue
human_1,4,12,2124,arrival
human_1,4,12,2124,join_queue
human_1,4,10,2157,end_service
human_1,4,11,2157,begin_service
human_1,4,11,2229,end_service
human_1,4,12,2229,begin_service
human_1,4,13,2282,arrival
human_1,4,13,2282,join_queue
human_1,4,12,2312,end_service
human_1,4,13,2312,begin_service
human_1,4,13,2372,end_service
human_1,4,14,2419,arrival
human_1,4,14,2419,join_queue
human_1,4,14,2419,begin_service
human_1,4,14,2488,end_service
human_1,4,15,2901,arrival
human_1,4,15,2901,join_queue
human_1,4,15,2901,begin_service
human_1,4,15,2961,end_service
human_1,4,16,3060,arrival
human_1,4,16,3060,join_queue
human_1,4,16,3060,begin_service
human_1,4,16,3162,end_service
human_1,4,17,3270,arrival
human_1,4,17,3270,join_queue
human_1,4,17,3270,begin_service
human_1,4,17,3450,end_service
human_1,4,18,3459,arrival
human_1,4,18,3459,join_queue
human_1,4,18,3459,begin_service
human_1,4,18,3571,end_service
human_1,4,19,3825,arrival
human_1,4,19,3825,join_queue
human_1,4,19,3825,begin_service
human_1,4,20,3848,arrival
human_1,4,20,3848,join_queue
human_1,4,21,3909,arrival
human_1,4,21,3909,join_queue
human_1,4,22,3925,arrival
human_1,4,22,3925,join_queue
human_1,4,23,3941,arrival
human_1,4,23,3941,join_queue
human_1,4,19,4005,end_service
human_1,4,20,4005,begin_service
human_1,4,20,4065,end_service
human_1,4,21,4065,begin_service
human_1,4,24,4100,arrival
human_1,4,24,4100,join_queue
human_1,4,21,4156,end_service
human_1,4,22,4156,begin_service
human_1,4,22,4287,end_service
human_1,4,23,4287,begin_service
human_1,4,23,4347,end_service
human_1,4,24,4347,begin_service
human_1,4,25,4354,arrival
human_1,4,25,4354,join_queue
human_1,4,24,4407,end_service
human_1,4,25,4407,begin_service
human_1,4,25,4467,end_service
human_1,4,26,4918,arrival
human_1,4,26,4918,join_queue
human_1,4,26,4918,begin_service
human_1,4,26,4979,end_service
human_1,4,27,5126,arrival
human_1,4,27,5126,join_queue
human_1,4,27,5126,begin_service
human_1,4,27,5189,end_service
human_1,4,28,5544,arrival
human_1,4,28,5544,join_queue
human_1,4,28,5544,begin_service
human_1,4,28,5604,end_service
human_1,4,29,5811,arrival
human_1,4,29,5811,join_queue
human_1,4,29,5811,begin_service
human_1,4,30,5823,arrival
human_1,4,30,5823,join_queue
human_1,4,29,5949,end_service
human_1,4,30,5949,begin_service
human_1,4,30,6009,end_service
human_1,4,31,6730,arrival
human_1,4,31,6730,join_queue
human_1,4,31,6730,begin_service
human_1,4,32,6736,arrival
human_1,4,32,6736,join_queue
human_1,4,33,6745,arrival
human_1,4,33,6745,join_queue
human_1,4,31,6815,end_service
human_1,4,32,6815,begin_service
human_1,4,32,6995,end_service
human_1,4,33,6995,begin_service
human_1,4,33,7148,end_service
human_1,4,34,7252,arrival
human_1,4,34,7252,join_queue
human_1,4,34,7252,begin_service
human_1,4,34,7312,end_service
human_1,4,35,7448,arrival
human_1,4,35,7448,join_queue
human_1,4,35,7448,begin_service
human_1,4,35,7508,end_service
human_1,4,36,7688,arrival
human_1,4,36,7688,join_queue
human_1,4,36,7688,begin_service
human_1,4,36,7748,end_service
human_1,4,37,7755,arrival
human_1,4,37,7755,join_queue
human_1,4,37,7755,begin_service
human_1,4,38,7765,arrival
human_1,4,38,7765,join_queue
human_1,4,37,7828,end_service
human_1,4,38,7828,begin_service
human_1,4,38,7888,end_service
human_1,4,39,7955,arrival
human_1,4,39,7955,join_queue
human_1,4,39,7955,begin_service
human_1,4,39,8015,end_service
human_1,4,40,8033,arrival
human_1,4,40,8033,join_queue
human_1,4,40,8033,begin_service
human_1,4,40,8093,end_service
human_1,4,41,8136,arrival
human_1,4,41,8136,join_queue
human_1,4,41,8136,begin_service
human_1,4,41,8218,end_service
human_1,4,42,8289,arrival
human_1,4,42,8289,join_queue
human_1,4,42,8289,begin_service
human_1,4,42,8349,end_service
human_1,4,43,8395,arrival
human_1,4,43,8395,join_queue
human_1,4,43,8395,begin_service
human_1,4,43,8455,end_service
human_1,4,44,8502,arrival
human_1,4,44,8502,join_queue
human_1,4,44,8502,begin_service
human_1,4,44,8562,end_service
human_1,4,45,9083,arrival
human_1,4,45,9083,join_queue
human_1,4,45,9083,begin_service
human_1,4,45,9143,end_service
human_1,4,46,9231,arrival
human_1,4,46,9231,join_queue
human_1,4,46,9231,begin_service
human_1,4,47,9286,arrival
human_1,4,47,9286,join_queue
human_1,4,46,9291,end_service
human_1,4,47,9291,begin_service
human_1,4,47,9356,end_service
human_1,4,48,9433,arrival
human_1,4,48,9433,join_queue
human_1,4,48,9433,begin_service
human_1,4,48,9598,end_service
human_1,4,49,9844,arrival
human_1,4,49,9844,join_queue
human_1,4,49,9844,begin_service
human_1,4,49,9904,end_service
human_1,4,50,10163,arrival
human_1,4,50,10163,join_queue
human_1,4,50,10163,begin_service
human_1,4,50,10223,end_service
human_1,4,51,10255,arrival
human_1,4,51,10255,join_queue
human_1,4,51,10255,begin_service
human_1,4,52,10262,arrival
human_1,4,52,10262,join_queue
human_1,4,51,10315,end_service
human_1,4,52,10315,begin_service
human_1,4,53,10320,arrival
