barista_count_setting,interarrival_setting,caseid,time,activity
human_2,10,1,1040,arrival
human_2,10,1,1040,join_queue
human_2,10,1,1040,begin_service
human_2,10,1,1100,end_service
human_2,10,2,1188,arrival
human_2,10,2,1188,join_queue
human_2,10,2,1188,begin_service
human_2,10,2,1248,end_service
human_2,10,3,1662,arrival
human_2,10,3,1662,join_queue
human_2,10,3,1662,begin_service
human_2,10,3,1728,end_service
human_2,10,4,1786,arrival
human_2,10,4,1786,join_queue
human_2,10,4,1786,begin_service
human_2,10,4,1867,end_service
human_2,10,5,2344,arrival
human_2,10,5,2344,join_queue
human_2,10,5,2344,begin_service
human_2,10,5,2637,end_service
human_2,10,6,2964,arrival
human_2,10,6,2964,join_queue
human_2,10,6,2964,begin_service
human_2,10,6,3024,end_service
human_2,10,7,3849,arrival
human_2,10,7,3849,join_queue
human_2,10,7,3849,begin_service
human_2,10,7,3909,end_service
human_2,10,8,4171,arrival
human_2,10,8,4171,join_queue
human_2,10,8,4171,begin_service
human_2,10,8,4231,end_service
human_2,10,9,4445,arrival
human_2,10,9,4445,join_queue
human_2,10,9,4445,begin_service
human_2,10,9,4505,end_service
human_2,10,10,4966,arrival
human_2,10,10,4966,join_queue
human_2,10,10,4966,begin_service
human_2,10,10,5196,end_service
human_2,10,11,5203,arrival
human_2,10,11,5203,join_queue
human_2,10,11,5203,begin_service
human_2,10,11,5282,end_service
human_2,10,12,5312,arrival
human_2,10,12,5312,join_queue
human_2,10,12,5312,begin_service
human_2,10,12,5423,end_service
human_2,10,13,5792,arrival
human_2,10,13,5792,join_queue
human_2,10,13,5792,begin_service
human_2,10,13,5869,end_service
human_2,10,14,6135,arrival
human_2,10,14,6135,join_queue
human_2,10,14,6135,begin_service
human_2,10,14,6228,end_service
human_2,10,15,7341,arrival
human_2,10,15,7341,join_queue
human_2,10,15,7341,begin_service
human_2,10,15,7401,end_service
human_2,10,16,7739,arrival
human_2,10,16,7739,join_queue
human_2,10,16,7739,begin_service
human_2,10,16,7875,end_service
human_2,10,17,8263,arrival
human_2,10,17,8263,join_queue
human_2,10,17,8263,begin_service
human_2,10,17,8556,end_service
human_2,10,18,8735,arrival
human_2,10,18,8735,join_queue
human_2,10,18,8735,begin_service
human_2,10,18,8884,end_service
human_2,10,19,9650,arrival
human_2,10,19,9650,join_queue
human_2,10,19,9650,begin_service
human_2,10,20,9708,arrival
human_2,10,20,9708,join_queue
human_2,10,20,9708,begin_service
human_2,10,20,9768,end_service
human_2,10,21,9860,arrival
human_2,10,21,9860,join_queue
human_2,10,21,9860,begin_service
human_2,10,22,9900,arrival
human_2,10,22,9900,join_queue
human_2,10,23,9909,arrival
human_2,10,23,9909,join_queue
human_2,10,21,9940,end_service
human_2,10,22,9940,begin_service
human_2,10,19,9950,end_service
human_2,10,23,9950,begin_service
human_2,10,22,10067,end_service
human_2,10,23,10125,end_service
human_2,10,24,10514,arrival
human_2,10,24,10514,join_queue
human_2,10,24,10514,begin_service
human_2,10,24,10574,end_service
human_2,10,25,10686,arrival
human_2,10,25,10686,join_queue
human_2,10,25,10686,begin_service
human_2,10,25,10746,end_service
human_2,10,26,12095,arrival
human_2,10,26,12095,join_queue
human_2,10,26,12095,begin_service
human_2,10,26,12177,end_service
human_2,10,27,12616,arrival
human_2,10,27,12616,join_queue
human_2,10,27,12616,begin_service
human_2,10,27,12700,end_service
human_2,10,28,13660,arrival
human_2,10,28,13660,join_queue
human_2,10,28,13660,begin_service
human_2,10,28,13731,end_service
human_2,10,29,14327,arrival
human_2,10,29,14327,join_queue
human_2,10,29,14327,begin_service
human_2,10,30,14358,arrival
human_2,10,30,14358,join_queue
human_2,10,30,14358,begin_service
human_2,10,30,14418,end_service
human_2,10,29,14512,end_service
human_2,10,31,16626,arrival
human_2,10,31,16626,join_queue
human_2,10,31,16626,begin_service
human_2,10,32,16641,arrival
human_2,10,32,16641,join_queue
human_2,10,32,16641,begin_service
human_2,10,33,16664,arrival
human_2,10,33,16664,join_queue
human_2,10,31,16740,end_service
human_2,10,33,16740,begin_service
human_2,10,32,16895,end_service
human_2,10,33,16943,end_service
human_2,10,34,18183,arrival
human_2,10,34,18183,join_queue
human_2,10,34,18183,begin_service
human_2,10,34,18243,end_service
human_2,10,35,18674,arrival
human_2,10,35,18674,join_queue
human_2,10,35,18674,begin_service
human_2,10,35,18734,end_service
human_2,10,36,19275,arrival
human_2,10,36,19275,join_queue
human_2,10,36,19275,begin_service
human_2,10,36,19335,end_service
human_2,10,37,19441,arrival
human_2,10,37,19441,join_queue
human_2,10,37,19441,begin_service
human_2,10,38,19465,arrival
human_2,10,38,19465,join_queue
human_2,10,38,19465,begin_service
human_2,10,38,19525,end_service
human_2,10,37,19539,end_service
human_2,10,39,19941,arrival
human_2,10,39,19941,join_queue
human_2,10,39,19941,begin_service
human_2,10,39,20001,end_service
human_2,10,40,20137,arrival
human_2,10,40,20137,join_queue
human_2,10,40,20137,begin_service
human_2,10,40,20197,end_service
human_2,10,41,20395,arrival
human_2,10,41,20395,join_queue
human_2,10,41,20395,begin_service
human_2,10,41,20504,end_service
human_2,10,42,20777,arrival
human_2,10,42,20777,join_queue
human_2,10,42,20777,begin_service
human_2,10,42,20837,end_service
human_2,10,43,21043,arrival
human_2,10,43,21043,join_queue
human_2,10,43,21043,begin_service
human_2,10,43,21103,end_service
human_2,10,44,21312,arrival
human_2,10,44,21312,join_queue
human_2,10,44,21312,begin_service
human_2,10,44,21372,end_service
human_2,10,45,22764,arrival
human_2,10,45,22764,join_queue
human_2,10,45,22764,begin_service
human_2,10,45,22839,end_service
human_2,10,46,23135,arrival
human_2,10,46,23135,join_queue
human_2,10,46,23135,begin_service
human_2,10,46,23201,end_service
human_2,10,47,23271,arrival
human_2,10,47,23271,join_queue
human_2,10,47,23271,begin_service
human_2,10,47,23357,end_service
human_2,10,48,23637,arrival
human_2,10,48,23637,join_queue
