barista_count_setting,interarrival_setting,caseid,time,activity
human_1,1,70,3805,end_service
human_1,1,72,3805,begin_service
human_1,1,87,3836,arrival
human_1,1,87,3836,join_queue
human_1,1,88,3838,arrival
human_1,1,88,3838,join_queue
human_1,1,89,3855,arrival
human_1,1,89,3855,balk
human_1,1,72,3865,end_service
human_1,1,74,3865,begin_service
human_1,1,90,3885,arrival
human_1,1,90,3885,join_queue
human_1,1,91,3920,arrival
human_1,1,91,3920,balk
human_1,1,74,3955,end_service
human_1,1,76,3955,begin_service
human_1,1,92,3980,arrival
human_1,1,92,3980,join_queue
human_1,1,76,4018,end_service
human_1,1,78,4018,begin_service
human_1,1,93,4026,arrival
human_1,1,93,4026,join_queue
human_1,1,94,4074,arrival
human_1,1,94,4074,balk
human_1,1,78,4078,end_service
human_1,1,79,4078,begin_service
human_1,1,95,4094,arrival
human_1,1,95,4094,join_queue
human_1,1,96,4139,arrival
human_1,1,96,4139,balk
human_1,1,97,4191,arrival
human_1,1,97,4191,balk
human_1,1,79,4216,end_service
human_1,1,80,4216,begin_service
human_1,1,98,4294,arrival
human_1,1,98,4294,join_queue
human_1,1,80,4319,end_service
human_1,1,82,4319,begin_service
human_1,1,99,4331,arrival
human_1,1,99,4331,join_queue
human_1,1,100,4360,arrival
human_1,1,100,4360,balk
human_1,1,82,4379,end_service
human_1,1,83,4379,begin_service
human_1,1,83,4439,end_service
human_1,1,86,4439,begin_service
human_1,1,101,4506,arrival
human_1,1,101,4506,join_queue
human_1,1,86,4516,end_service
human_1,1,102,4516,arrival
human_1,1,102,4516,join_queue
human_1,1,87,4516,begin_service
human_1,1,103,4560,arrival
human_1,1,103,4560,join_queue
human_1,1,104,4581,arrival
human_1,1,104,4581,balk
human_1,1,87,4585,end_service
human_1,1,88,4585,begin_service
human_1,1,105,4631,arrival
human_1,1,105,4631,join_queue
human_1,1,88,4645,end_service
human_1,1,90,4645,begin_service
human_1,1,106,4678,arrival
human_1,1,106,4678,join_queue
human_1,1,107,4693,arrival
human_1,1,107,4693,balk
human_1,1,108,4709,arrival
human_1,1,108,4709,balk
human_1,1,90,4825,end_service
human_1,1,92,4825,begin_service
human_1,1,92,4885,end_service
human_1,1,93,4885,begin_service
human_1,1,109,4967,arrival
human_1,1,109,4967,join_queue
human_1,1,93,4969,end_service
human_1,1,95,4969,begin_service
human_1,1,110,5015,arrival
human_1,1,110,5015,join_queue
human_1,1,111,5040,arrival
human_1,1,111,5040,join_queue
human_1,1,112,5100,arrival
human_1,1,112,5100,balk
human_1,1,95,5102,end_service
human_1,1,98,5102,begin_service
human_1,1,113,5116,arrival
human_1,1,113,5116,join_queue
human_1,1,98,5162,end_service
human_1,1,99,5162,begin_service
human_1,1,114,5219,arrival
human_1,1,114,5219,join_queue
human_1,1,99,5222,end_service
human_1,1,101,5222,begin_service
human_1,1,115,5234,arrival
human_1,1,115,5234,join_queue
human_1,1,116,5250,arrival
human_1,1,116,5250,balk
human_1,1,117,5277,arrival
human_1,1,117,5277,balk
human_1,1,118,5286,arrival
human_1,1,118,5286,balk
human_1,1,119,5287,arrival
human_1,1,119,5287,balk
human_1,1,120,5306,arrival
human_1,1,120,5306,balk
human_1,1,121,5323,arrival
human_1,1,121,5323,balk
human_1,1,122,5353,arrival
human_1,1,122,5353,balk
human_1,1,101,5402,end_service
human_1,1,102,5402,begin_service
human_1,1,123,5435,arrival
human_1,1,123,5435,join_queue
human_1,1,102,5462,end_service
human_1,1,103,5462,begin_service
human_1,1,103,5522,end_service
human_1,1,105,5522,begin_service
human_1,1,124,5566,arrival
human_1,1,124,5566,join_queue
human_1,1,125,5578,arrival
human_1,1,125,5578,join_queue
human_1,1,126,5582,arrival
human_1,1,126,5582,balk
human_1,1,127,5608,arrival
human_1,1,127,5608,balk
human_1,1,128,5644,arrival
human_1,1,128,5644,balk
human_1,1,105,5646,end_service
human_1,1,106,5646,begin_service
human_1,1,106,5789,end_service
human_1,1,109,5789,begin_service
human_1,1,129,5813,arrival
human_1,1,129,5813,join_queue
human_1,1,130,5825,arrival
human_1,1,130,5825,join_queue
human_1,1,109,5894,end_service
human_1,1,110,5894,begin_service
human_1,1,131,5910,arrival
human_1,1,131,5910,join_queue
human_1,1,132,5935,arrival
human_1,1,132,5935,balk
human_1,1,133,5936,arrival
human_1,1,133,5936,balk
human_1,1,134,6021,arrival
human_1,1,134,6021,balk
human_1,1,110,6055,end_service
human_1,1,111,6055,begin_service
human_1,1,111,6115,end_service
human_1,1,113,6115,begin_service
human_1,1,135,6138,arrival
human_1,1,135,6138,join_queue
human_1,1,136,6167,arrival
human_1,1,136,6167,join_queue
human_1,1,137,6212,arrival
human_1,1,137,6212,balk
human_1,1,138,6213,arrival
human_1,1,138,6213,balk
human_1,1,139,6268,arrival
human_1,1,139,6268,balk
human_1,1,113,6295,end_service
human_1,1,114,6295,begin_service
human_1,1,140,6306,arrival
human_1,1,140,6306,join_queue
human_1,1,114,6355,end_service
human_1,1,115,6355,begin_service
human_1,1,141,6372,arrival
human_1,1,141,6372,join_queue
human_1,1,115,6415,end_service
human_1,1,123,6415,begin_service
human_1,1,123,6475,end_service
human_1,1,124,6475,begin_service
human_1,1,142,6518,arrival
human_1,1,142,6518,join_queue
human_1,1,143,6530,arrival
human_1,1,143,6530,join_queue
human_1,1,124,6535,end_service
human_1,1,125,6535,begin_service
human_1,1,125,6595,end_service
human_1,1,129,6595,begin_service
human_1,1,144,6648,arrival
human_1,1,144,6648,join_queue
human_1,1,145,6707,arrival
human_1,1,145,6707,join_queue
human_1,1,129,6775,end_service
human_1,1,130,6775,begin_service
human_1,1,146,6814,arrival
human_1,1,146,6814,join_queue
human_1,1,147,6836,arrival
human_1,1,147,6836,balk
human_1,1,130,6860,end_service
human_1,1,131,6860,begin_service
human_1,1,148,6903,arrival
human_1,1,148,6903,join_queue
human_1,1,149,6996,arrival
human_1,1,149,6996,balk
human_1,1,131,7032,end_service
human_1,1,135,7032,begin_service
human_1,1,135,7092,end_service
human_1,1,136,7092,begin_service
human_1,1,136,7152,end_service
human_1,1,140,7152,begin_service
human_1,1,150,7177,arrival
human_1,1,150,7177,join_queue
human_1,1,140,7212,end_service
human_1,1,141,7212,begin_service
human_1,1,141,7272,end_service
human_1,1,142,7272,begin_service
human_1,1,151,7312,arrival
human_1,1,151,7312,join_queue
human_1,1,152,7328,arrival
human_1,1,152,7328,join_queue
human_1,1,153,7398,arrival
human_1,1,153,7398,join_queue
human_1,1,154,7427,arrival
human_1,1,154,7427,join_queue
human_1,1,142,7452,end_service
human_1,1,143,7452,begin_service
human_1,1,155,7494,arrival
human_1,1,155,7494,join_queue
human_1,1,156,7498,arrival
human_1,1,156,7498,balk
human_1,1,143,7512,end_service
human_1,1,144,7512,begin_service
human_1,1,157,7569,arrival
human_1,1,157,7569,join_queue
human_1,1,158,7590,arrival
human_1,1,158,7590,balk
human_1,1,159,7613,arrival
human_1,1,159,7613,balk
human_1,1,144,7633,end_service
human_1,1,145,7633,begin_service
human_1,1,160,7667,arrival
human_1,1,160,7667,join_queue
human_1,1,161,7706,arrival
human_1,1,161,7706,balk
human_1,1,162,7709,arrival
human_1,1,162,7709,balk
human_1,1,163,7723,arrival
human_1,1,163,7723,balk
human_1,1,145,7761,end_service
human_1,1,146,7761,begin_service
human_1,1,164,7776,arrival
human_1,1,164,7776,join_queue
human_1,1,165,7812,arrival
human_1,1,165,7812,balk
human_1,1,146,7845,end_service
human_1,1,148,7845,begin_service
human_1,1,166,7869,arrival
human_1,1,166,7869,join_queue
human_1,1,148,7905,end_service
human_1,1,150,7905,begin_service
human_1,1,167,7921,arrival
human_1,1,167,7921,join_queue
human_1,1,168,7960,arrival
human_1,1,168,7960,balk
human_1,1,150,7965,end_service
human_1,1,151,7965,begin_service
human_1,1,169,7966,arrival
human_1,1,169,7966,join_queue
human_1,1,170,8008,arrival
human_1,1,170,8008,balk
human_1,1,171,8011,arrival
human_1,1,171,8011,balk
human_1,1,151,8025,end_service
human_1,1,152,8025,begin_service
human_1,1,172,8033,arrival
human_1,1,172,8033,join_queue
human_1,1,173,8081,arrival
human_1,1,173,8081,balk
human_1,1,174,8128,arrival
human_1,1,174,8128,balk
human_1,1,152,8157,end_service
human_1,1,153,8157,begin_service
human_1,1,175,8178,arrival
human_1,1,175,8178,join_queue
human_1,1,153,8217,end_service
human_1,1,154,8217,begin_service
human_1,1,176,8237,arrival
human_1,1,176,8237,join_queue
human_1,1,177,8264,arrival
human_1,1,177,8264,balk
human_1,1,154,8299,end_service
human_1,1,155,8299,begin_service
human_1,1,178,8371,arrival
human_1,1,178,8371,join_queue
human_1,1,179,8388,arrival
human_1,1,179,8388,balk
human_1,1,155,8410,end_service
human_1,1,157,8410,begin_service
human_1,1,157,8587,end_service
human_1,1,160,8587,begin_service
human_1,1,180,8611,arrival
human_1,1,180,8611,join_queue
human_1,1,181,8614,arrival
human_1,1,181,8614,join_queue
human_1,1,182,8619,arrival
human_1,1,182,8619,balk
human_1,1,160,8647,end_service
human_1,1,164,8647,begin_service
human_1,1,164,8707,end_service
human_1,1,166,8707,begin_service
human_1,1,183,8708,arrival
human_1,1,183,8708,join_queue
human_1,1,184,8709,arrival
human_1,1,184,8709,join_queue
human_1,1,185,8802,arrival
human_1,1,185,8802,balk
human_1,1,166,8887,end_service
human_1,1,167,8887,begin_service
human_1,1,186,8895,arrival
human_1,1,186,8895,join_queue
human_1,1,187,8942,arrival
human_1,1,187,8942,balk
human_1,1,167,8947,end_service
human_1,1,169,8947,begin_service
human_1,1,169,9007,end_service
human_1,1,172,9007,begin_service
human_1,1,188,9074,arrival
human_1,1,188,9074,join_queue
human_1,1,189,9077,arrival
human_1,1,189,9077,join_queue
human_1,1,190,9081,arrival
human_1,1,190,9081,balk
human_1,1,191,9098,arrival
human_1,1,191,9098,balk
human_1,1,192,9140,arrival
human_1,1,192,9140,balk
human_1,1,193,9155,arrival
human_1,1,193,9155,balk
human_1,1,172,9187,end_service
human_1,1,175,9187,begin_service
human_1,1,194,9264,arrival
human_1,1,194,9264,join_queue
human_1,1,175,9347,end_service
human_1,1,176,9347,begin_service
human_1,1,195,9395,arrival
human_1,1,195,9395,join_queue
human_1,1,176,9407,end_service
human_1,1,178,9407,begin_service
human_1,1,196,9465,arrival
human_1,1,196,9465,join_queue
human_1,1,197,9466,arrival
human_1,1,197,9466,balk
human_1,1,178,9512,end_service
human_1,1,180,9512,begin_service
human_1,1,198,9523,arrival
human_1,1,198,9523,join_queue
human_1,1,199,9548,arrival
human_1,1,199,9548,balk
human_1,1,200,9548,arrival
human_1,1,200,9548,balk
human_1,1,180,9667,end_service
human_1,1,181,9667,begin_service
human_1,1,181,9727,end_service
human_1,1,183,9727,begin_service
human_1,1,201,9806,arrival
human_1,1,201,9806,join_queue
human_1,1,202,9813,arrival
human_1,1,202,9813,join_queue
human_1,1,183,9815,end_service
human_1,1,184,9815,begin_service
human_1,1,203,9842,arrival
human_1,1,203,9842,join_queue
human_1,1,184,9875,end_service
human_1,1,186,9875,begin_service
human_1,1,186,9935,end_service
human_1,1,188,9935,begin_service
human_1,1,204,9954,arrival
human_1,1,204,9954,join_queue
human_1,1,205,9985,arrival
human_1,1,205,9985,join_queue
human_1,1,188,9995,end_service
human_1,1,189,9995,begin_service
human_1,1,206,10014,arrival
human_1,1,206,10014,join_queue
human_1,1,189,10055,end_service
human_1,1,194,10055,begin_service
human_1,1,207,10141,arrival
human_1,1,207,10141,join_queue
human_1,1,194,10158,end_service
human_1,1,195,10158,begin_service
human_1,1,208,10199,arrival
human_1,1,208,10199,join_queue
human_1,1,209,10207,arrival
human_1,1,209,10207,balk
human_1,1,195,10218,end_service
human_1,1,196,10218,begin_service
human_1,1,210,10261,arrival
human_1,1,210,10261,join_queue
human_1,1,211,10319,arrival
human_1,1,211,10319,balk
human_1,1,196,10331,end_service
human_1,1,198,10331,begin_service
human_1,1,198,10420,end_service
human_1,1,201,10420,begin_service
human_1,1,212,10445,arrival
human_1,1,212,10445,join_queue
human_1,1,213,10471,arrival
human_1,1,213,10471,join_queue
human_1,1,201,10480,end_service
human_1,1,202,10480,begin_service
human_1,1,202,10540,end_service
human_1,1,203,10540,begin_service
human_1,1,214,10563,arrival
human_1,1,214,10563,join_queue
human_1,1,215,10594,arrival
human_1,1,215,10594,join_queue
human_1,1,203,10605,end_service
human_1,1,204,10605,begin_service
human_1,1,216,10649,arrival
human_1,1,216,10649,join_queue
human_1,1,217,10680,arrival
human_1,1,217,10680,balk
human_1,1,204,10691,end_service
human_1,1,205,10691,begin_service
human_1,1,205,10752,end_service
human_1,1,206,10752,begin_service
human_1,1,218,10753,arrival
human_1,1,218,10753,join_queue
human_1,1,219,10790,arrival
human_1,1,219,10790,join_queue
human_1,1,206,10812,end_service
human_1,1,207,10812,begin_service
human_1,1,220,10818,arrival
human_1,1,220,10818,join_queue
human_1,1,221,10825,arrival
human_1,1,221,10825,balk
human_1,1,207,10872,end_service
human_1,1,208,10872,begin_service
human_1,1,222,10892,arrival
human_1,1,222,10892,join_queue
human_1,1,223,10896,arrival
human_1,1,223,10896,balk
human_1,1,208,10932,end_service
human_1,1,224,10932,arrival
human_1,1,224,10932,balk
human_1,1,210,10932,begin_service
human_1,1,225,11005,arrival
human_1,1,225,11005,join_queue
human_1,1,210,11039,end_service
human_1,1,212,11039,begin_service
human_1,1,226,11071,arrival
human_1,1,226,11071,join_queue
human_1,1,227,11132,arrival
human_1,1,227,11132,balk
human_1,1,228,11153,arrival
human_1,1,228,11153,balk
human_1,1,212,11171,end_service
human_1,1,213,11171,begin_service
human_1,1,229,11234,arrival
human_1,1,229,11234,join_queue
human_1,1,230,11243,arrival
human_1,1,230,11243,balk
human_1,1,231,11246,arrival
human_1,1,231,11246,balk
human_1,1,213,11262,end_service
human_1,1,214,11262,begin_service
human_1,1,232,11264,arrival
human_1,1,232,11264,join_queue
human_1,1,233,11295,arrival
human_1,1,233,11295,balk
human_1,1,234,11308,arrival
human_1,1,234,11308,balk
human_1,1,235,11321,arrival
human_1,1,235,11321,balk
human_1,1,236,11355,arrival
human_1,1,236,11355,balk
human_1,1,214,11365,end_service
human_1,1,215,11365,begin_service
human_1,1,237,11368,arrival
human_1,1,237,11368,join_queue
human_1,1,238,11375,arrival
human_1,1,238,11375,balk
human_1,1,239,11402,arrival
human_1,1,239,11402,balk
human_1,1,240,11439,arrival
human_1,1,240,11439,balk
human_1,1,241,11452,arrival
human_1,1,241,11452,balk
human_1,1,215,11490,end_service
human_1,1,216,11490,begin_service
human_1,1,216,11550,end_service
human_1,1,218,11550,begin_service
human_1,1,242,11566,arrival
human_1,1,242,11566,join_queue
human_1,1,218,11610,end_service
human_1,1,219,11610,begin_service
human_1,1,243,11624,arrival
human_1,1,243,11624,join_queue
human_1,1,244,11661,arrival
human_1,1,244,11661,join_queue
human_1,1,245,11717,arrival
human_1,1,245,11717,balk
human_1,1,246,11721,arrival
human_1,1,246,11721,balk
human_1,1,219,11750,end_service
human_1,1,220,11750,begin_service
human_1,1,247,11759,arrival
human_1,1,247,11759,join_queue
human_1,1,248,11775,arrival
human_1,1,248,11775,balk
human_1,1,249,11812,arrival
human_1,1,249,11812,balk
human_1,1,220,11846,end_service
human_1,1,222,11846,begin_service
human_1,1,250,11853,arrival
human_1,1,250,11853,join_queue
human_1,1,222,11906,end_service
human_1,1,225,11906,begin_service
human_1,1,251,11984,arrival
human_1,1,251,11984,join_queue
human_1,1,225,12017,end_service
human_1,1,226,12017,begin_service
human_1,1,252,12069,arrival
human_1,1,252,12069,join_queue
human_1,1,253,12120,arrival
human_1,1,253,12120,balk
human_1,1,254,12142,arrival
human_1,1,254,12142,balk
human_1,1,255,12194,arrival
human_1,1,255,12194,balk
human_1,1,226,12197,end_service
human_1,1,229,12197,begin_service
human_1,1,256,12251,arrival
human_1,1,256,12251,join_queue
human_1,1,257,12299,arrival
human_1,1,257,12299,balk
human_1,1,229,12307,end_service
human_1,1,232,12307,begin_service
human_1,1,258,12308,arrival
human_1,1,258,12308,join_queue
human_1,1,259,12382,arrival
human_1,1,259,12382,balk
human_1,1,260,12436,arrival
human_1,1,260,12436,balk
human_1,1,232,12440,end_service
human_1,1,237,12440,begin_service
human_1,1,237,12500,end_service
human_1,1,242,12500,begin_service
human_1,1,242,12604,end_service
human_1,1,243,12604,begin_service
human_1,1,243,12664,end_service
human_1,1,244,12664,begin_service
human_1,1,261,12708,arrival
human_1,1,261,12708,join_queue
human_1,1,244,12733,end_service
human_1,1,247,12733,begin_service
human_1,1,262,12742,arrival
human_1,1,262,12742,join_queue
human_1,1,263,12762,arrival
human_1,1,263,12762,join_queue
human_1,1,264,12771,arrival
human_1,1,264,12771,join_queue
human_1,1,247,12913,end_service
human_1,1,250,12913,begin_service
human_1,1,265,12930,arrival
human_1,1,265,12930,join_queue
human_1,1,266,12938,arrival
human_1,1,266,12938,join_queue
human_1,1,250,12973,end_service
human_1,1,251,12973,begin_service
human_1,1,267,13038,arrival
human_1,1,267,13038,join_queue
human_1,1,251,13136,end_service
human_1,1,252,13136,begin_service
human_1,1,268,13216,arrival
human_1,1,268,13216,join_queue
human_1,1,269,13306,arrival
human_1,1,269,13306,balk
human_1,1,270,13308,arrival
human_1,1,270,13308,balk
human_1,1,252,13316,end_service
human_1,1,256,13316,begin_service
human_1,1,271,13321,arrival
human_1,1,271,13321,join_queue
human_1,1,272,13366,arrival
human_1,1,272,13366,balk
human_1,1,256,13376,end_service
human_1,1,258,13376,begin_service
human_1,1,273,13389,arrival
human_1,1,273,13389,join_queue
human_1,1,274,13404,arrival
human_1,1,274,13404,balk
human_1,1,275,13410,arrival
human_1,1,275,13410,balk
human_1,1,258,13436,end_service
human_1,1,261,13436,begin_service
human_1,1,261,13496,end_service
human_1,1,262,13496,begin_service
human_1,1,276,13513,arrival
human_1,1,276,13513,join_queue
human_1,1,277,13523,arrival
human_1,1,277,13523,join_queue
human_1,1,278,13531,arrival
human_1,1,278,13531,balk
human_1,1,279,13597,arrival
human_1,1,279,13597,balk
human_1,1,262,13676,end_service
human_1,1,263,13676,begin_service
human_1,1,280,13769,arrival
human_1,1,280,13769,join_queue
human_1,1,263,13780,end_service
human_1,1,264,13780,begin_service
human_1,1,264,13880,end_service
human_1,1,265,13880,begin_service
human_1,1,265,13940,end_service
human_1,1,266,13940,begin_service
human_1,1,281,13991,arrival
human_1,1,281,13991,join_queue
human_1,1,266,14000,end_service
human_1,1,267,14000,begin_service
human_1,1,282,14013,arrival
human_1,1,282,14013,join_queue
human_1,1,283,14041,arrival
human_1,1,283,14041,join_queue
human_1,1,267,14060,end_service
human_1,1,268,14060,begin_service
human_1,1,284,14067,arrival
human_1,1,284,14067,join_queue
human_1,1,268,14120,end_service
human_1,1,271,14120,begin_service
human_1,1,285,14122,arrival
human_1,1,285,14122,join_queue
human_1,1,286,14149,arrival
human_1,1,286,14149,join_queue
human_1,1,287,14169,arrival
human_1,1,287,14169,balk
human_1,1,271,14226,end_service
human_1,1,273,14226,begin_service
human_1,1,273,14310,end_service
human_1,1,276,14310,begin_service
human_1,1,288,14346,arrival
human_1,1,288,14346,join_queue
human_1,1,289,14369,arrival
human_1,1,289,14369,join_queue
human_1,1,276,14370,end_service
human_1,1,277,14370,begin_service
human_1,1,290,14374,arrival
human_1,1,290,14374,join_queue
human_1,1,291,14381,arrival
human_1,1,291,14381,balk
human_1,1,292,14414,arrival
human_1,1,292,14414,balk
human_1,1,293,14417,arrival
human_1,1,293,14417,balk
human_1,1,294,14455,arrival
human_1,1,294,14455,balk
human_1,1,295,14473,arrival
human_1,1,295,14473,balk
human_1,1,277,14479,end_service
human_1,1,280,14479,begin_service
human_1,1,296,14521,arrival
human_1,1,296,14521,join_queue
human_1,1,280,14543,end_service
human_1,1,281,14543,begin_service
human_1,1,297,14575,arrival
human_1,1,297,14575,join_queue
human_1,1,298,14708,arrival
human_1,1,298,14708,balk
human_1,1,281,14723,end_service
human_1,1,282,14723,begin_service
human_1,1,299,14738,arrival
human_1,1,299,14738,join_queue
human_1,1,282,14783,end_service
human_1,1,283,14783,begin_service
human_1,1,300,14840,arrival
human_1,1,300,14840,join_queue
human_1,1,301,14880,arrival
human_1,1,301,14880,balk
