barista_count_setting,interarrival_setting,caseid,time,activity
human_1,6,1,624,arrival
human_1,6,1,624,join_queue
human_1,6,1,624,begin_service
human_1,6,1,684,end_service
human_1,6,2,713,arrival
human_1,6,2,713,join_queue
human_1,6,2,713,begin_service
human_1,6,2,773,end_service
human_1,6,3,997,arrival
human_1,6,3,997,join_queue
human_1,6,3,997,begin_service
human_1,6,3,1063,end_service
human_1,6,4,1072,arrival
human_1,6,4,1072,join_queue
human_1,6,4,1072,begin_service
human_1,6,4,1153,end_service
human_1,6,5,1407,arrival
human_1,6,5,1407,join_queue
human_1,6,5,1407,begin_service
human_1,6,5,1700,end_service
human_1,6,6,1779,arrival
human_1,6,6,1779,join_queue
human_1,6,6,1779,begin_service
human_1,6,6,1839,end_service
human_1,6,7,2310,arrival
human_1,6,7,2310,join_queue
human_1,6,7,2310,begin_service
human_1,6,7,2370,end_service
human_1,6,8,2503,arrival
human_1,6,8,2503,join_queue
human_1,6,8,2503,begin_service
human_1,6,8,2563,end_service
human_1,6,9,2667,arrival
human_1,6,9,2667,join_queue
human_1,6,9,2667,begin_service
human_1,6,9,2727,end_service
human_1,6,10,2980,arrival
human_1,6,10,2980,join_queue
human_1,6,10,2980,begin_service
human_1,6,11,3122,arrival
human_1,6,11,3122,join_queue
human_1,6,12,3187,arrival
human_1,6,12,3187,join_queue
human_1,6,10,3210,end_service
human_1,6,11,3210,begin_service
human_1,6,11,3306,end_service
human_1,6,12,3306,begin_service
human_1,6,12,3417,end_service
human_1,6,13,3424,arrival
human_1,6,13,3424,join_queue
human_1,6,13,3424,begin_service
human_1,6,13,3501,end_service
human_1,6,14,3630,arrival
human_1,6,14,3630,join_queue
human_1,6,14,3630,begin_service
human_1,6,14,3723,end_service
human_1,6,15,4354,arrival
human_1,6,15,4354,join_queue
human_1,6,15,4354,begin_service
human_1,6,15,4414,end_service
human_1,6,16,4593,arrival
human_1,6,16,4593,join_queue
human_1,6,16,4593,begin_service
human_1,6,16,4729,end_service
human_1,6,17,4907,arrival
human_1,6,17,4907,join_queue
human_1,6,17,4907,begin_service
human_1,6,18,5190,arrival
human_1,6,18,5190,join_queue
human_1,6,17,5200,end_service
human_1,6,18,5200,begin_service
human_1,6,18,5349,end_service
human_1,6,19,5739,arrival
human_1,6,19,5739,join_queue
human_1,6,19,5739,begin_service
human_1,6,20,5774,arrival
human_1,6,20,5774,join_queue
human_1,6,21,5865,arrival
human_1,6,21,5865,join_queue
human_1,6,22,5890,arrival
human_1,6,22,5890,join_queue
human_1,6,23,5914,arrival
human_1,6,23,5914,join_queue
human_1,6,19,6039,end_service
human_1,6,20,6039,begin_service
human_1,6,20,6099,end_service
human_1,6,21,6099,begin_service
human_1,6,24,6153,arrival
human_1,6,24,6153,join_queue
human_1,6,21,6220,end_service
human_1,6,22,6220,begin_service
human_1,6,22,6395,end_service
human_1,6,23,6395,begin_service
human_1,6,23,6455,end_service
human_1,6,24,6455,begin_service
human_1,6,24,6515,end_service
human_1,6,25,6534,arrival
human_1,6,25,6534,join_queue
human_1,6,25,6534,begin_service
human_1,6,25,6594,end_service
human_1,6,26,7380,arrival
human_1,6,26,7380,join_queue
human_1,6,26,7380,begin_service
human_1,6,26,7462,end_service
human_1,6,27,7693,arrival
human_1,6,27,7693,join_queue
human_1,6,27,7693,begin_service
human_1,6,27,7777,end_service
human_1,6,28,8320,arrival
human_1,6,28,8320,join_queue
human_1,6,28,8320,begin_service
human_1,6,28,8391,end_service
human_1,6,29,8720,arrival
human_1,6,29,8720,join_queue
human_1,6,29,8720,begin_service
human_1,6,30,8739,arrival
human_1,6,30,8739,join_queue
human_1,6,29,8905,end_service
human_1,6,30,8905,begin_service
human_1,6,30,8965,end_service
human_1,6,31,10100,arrival
human_1,6,31,10100,join_queue
human_1,6,31,10100,begin_service
human_1,6,32,10109,arrival
human_1,6,32,10109,join_queue
human_1,6,33,10123,arrival
human_1,6,33,10123,join_queue
human_1,6,31,10214,end_service
human_1,6,32,10214,begin_service
human_1,6,32,10514,end_service
human_1,6,33,10514,begin_service
human_1,6,33,10717,end_service
human_1,6,34,10884,arrival
human_1,6,34,10884,join_queue
human_1,6,34,10884,begin_service
human_1,6,34,10944,end_service
human_1,6,35,11179,arrival
human_1,6,35,11179,join_queue
human_1,6,35,11179,begin_service
human_1,6,35,11239,end_service
human_1,6,36,11539,arrival
human_1,6,36,11539,join_queue
human_1,6,36,11539,begin_service
human_1,6,36,11599,end_service
human_1,6,37,11639,arrival
human_1,6,37,11639,join_queue
human_1,6,37,11639,begin_service
human_1,6,38,11654,arrival
human_1,6,38,11654,join_queue
human_1,6,37,11737,end_service
human_1,6,38,11737,begin_service
human_1,6,38,11797,end_service
human_1,6,39,11939,arrival
human_1,6,39,11939,join_queue
human_1,6,39,11939,begin_service
human_1,6,39,11999,end_service
human_1,6,40,12056,arrival
human_1,6,40,12056,join_queue
human_1,6,40,12056,begin_service
human_1,6,40,12116,end_service
human_1,6,41,12211,arrival
human_1,6,41,12211,join_queue
human_1,6,41,12211,begin_service
human_1,6,41,12320,end_service
human_1,6,42,12440,arrival
human_1,6,42,12440,join_queue
human_1,6,42,12440,begin_service
human_1,6,42,12500,end_service
human_1,6,43,12599,arrival
human_1,6,43,12599,join_queue
human_1,6,43,12599,begin_service
human_1,6,43,12659,end_service
human_1,6,44,12760,arrival
human_1,6,44,12760,join_queue
human_1,6,44,12760,begin_service
human_1,6,44,12820,end_service
human_1,6,45,13631,arrival
human_1,6,45,13631,join_queue
human_1,6,45,13631,begin_service
human_1,6,45,13706,end_service
human_1,6,46,13854,arrival
human_1,6,46,13854,join_queue
human_1,6,46,13854,begin_service
human_1,6,46,13920,end_service
human_1,6,47,13936,arrival
human_1,6,47,13936,join_queue
human_1,6,47,13936,begin_service
human_1,6,47,14022,end_service
human_1,6,48,14156,arrival
human_1,6,48,14156,join_queue
human_1,6,48,14156,begin_service
human_1,6,48,14376,end_service
human_1,6,49,14772,arrival
human_1,6,49,14772,join_queue
human_1,6,49,14772,begin_service
human_1,6,49,14841,end_service
human_1,6,50,15251,arrival
human_1,6,50,15251,join_queue
human_1,6,50,15251,begin_service
human_1,6,50,15311,end_service
human_1,6,51,15389,arrival
human_1,6,51,15389,join_queue
human_1,6,51,15389,begin_service
human_1,6,52,15400,arrival
human_1,6,52,15400,join_queue
human_1,6,51,15464,end_service
human_1,6,52,15464,begin_service
human_1,6,53,15487,arrival
human_1,6,53,15487,join_queue
human_1,6,52,15524,end_service
human_1,6,53,15524,begin_service
human_1,6,53,15607,end_service
human_1,6,54,16040,arrival
human_1,6,54,16040,join_queue
human_1,6,54,16040,begin_service
human_1,6,55,16043,arrival
human_1,6,55,16043,join_queue
human_1,6,56,16075,arrival
human_1,6,56,16075,join_queue
human_1,6,54,16106,end_service
human_1,6,55,16106,begin_service
human_1,6,55,16251,end_service
human_1,6,56,16251,begin_service
human_1,6,56,16311,end_service
human_1,6,57,16358,arrival
human_1,6,57,16358,join_queue
human_1,6,57,16358,begin_service
human_1,6,57,16418,end_service
human_1,6,58,16626,arrival
human_1,6,58,16626,join_queue
human_1,6,58,16626,begin_service
human_1,6,58,16889,end_service
human_1,6,59,17511,arrival
human_1,6,59,17511,join_queue
human_1,6,59,17511,begin_service
human_1,6,59,17624,end_service
human_1,6,60,17835,arrival
human_1,6,60,17835,join_queue
human_1,6,60,17835,begin_service
human_1,6,60,17956,end_service
human_1,6,61,17996,arrival
human_1,6,61,17996,join_queue
human_1,6,61,17996,begin_service
human_1,6,62,18005,arrival
human_1,6,62,18005,join_queue
human_1,6,61,18056,end_service
human_1,6,63,18056,arrival
human_1,6,63,18056,join_queue
human_1,6,62,18056,begin_service
human_1,6,62,18204,end_service
human_1,6,63,18204,begin_service
human_1,6,63,18386,end_service
human_1,6,64,18815,arrival
human_1,6,64,18815,join_queue
human_1,6,64,18815,begin_service
human_1,6,65,18817,arrival
human_1,6,65,18817,join_queue
human_1,6,66,18827,arrival
human_1,6,66,18827,join_queue
human_1,6,64,18879,end_service
human_1,6,65,18879,begin_service
human_1,6,67,18926,arrival
human_1,6,67,18926,join_queue
human_1,6,65,18940,end_service
human_1,6,66,18940,begin_service
human_1,6,66,19009,end_service
human_1,6,67,19009,begin_service
human_1,6,67,19128,end_service
human_1,6,68,19286,arrival
human_1,6,68,19286,join_queue
human_1,6,68,19286,begin_service
human_1,6,68,19377,end_service
human_1,6,69,19539,arrival
human_1,6,69,19539,join_queue
human_1,6,69,19539,begin_service
human_1,6,69,19636,end_service
human_1,6,70,19766,arrival
human_1,6,70,19766,join_queue
human_1,6,70,19766,begin_service
human_1,6,71,19889,arrival
human_1,6,71,19889,join_queue
human_1,6,70,19950,end_service
human_1,6,71,19950,begin_service
human_1,6,71,20053,end_service
human_1,6,72,20161,arrival
human_1,6,72,20161,join_queue
human_1,6,72,20161,begin_service
human_1,6,72,20298,end_service
human_1,6,73,20781,arrival
human_1,6,73,20781,join_queue
human_1,6,73,20781,begin_service
human_1,6,73,20841,end_service
human_1,6,74,21006,arrival
human_1,6,74,21006,join_queue
human_1,6,74,21006,begin_service
human_1,6,75,21183,arrival
human_1,6,75,21183,join_queue
human_1,6,76,21242,arrival
human_1,6,76,21242,join_queue
human_1,6,74,21298,end_service
human_1,6,75,21298,begin_service
human_1,6,75,21358,end_service
human_1,6,76,21358,begin_service
human_1,6,76,21446,end_service
human_1,6,77,21551,arrival
human_1,6,77,21551,join_queue
human_1,6,77,21551,begin_service
human_1,6,77,21611,end_service
human_1,6,78,21826,arrival
human_1,6,78,21826,join_queue
human_1,6,78,21826,begin_service
human_1,6,78,21905,end_service
human_1,6,79,22124,arrival
human_1,6,79,22124,join_queue
human_1,6,79,22124,begin_service
human_1,6,80,22409,arrival
human_1,6,80,22409,join_queue
human_1,6,79,22424,end_service
human_1,6,80,22424,begin_service
human_1,6,80,22484,end_service
human_1,6,81,22497,arrival
human_1,6,81,22497,join_queue
human_1,6,81,22497,begin_service
human_1,6,81,22557,end_service
human_1,6,82,24047,arrival
human_1,6,82,24047,join_queue
human_1,6,82,24047,begin_service
human_1,6,82,24143,end_service
human_1,6,83,24385,arrival
human_1,6,83,24385,join_queue
human_1,6,83,24385,begin_service
human_1,6,83,24445,end_service
human_1,6,84,24916,arrival
human_1,6,84,24916,join_queue
human_1,6,84,24916,begin_service
human_1,6,84,24976,end_service
human_1,6,85,25276,arrival
human_1,6,85,25276,join_queue
human_1,6,85,25276,begin_service
human_1,6,86,25405,arrival
human_1,6,86,25405,join_queue
human_1,6,85,25481,end_service
human_1,6,86,25481,begin_service
human_1,6,86,25541,end_service
human_1,6,87,25595,arrival
human_1,6,87,25595,join_queue
human_1,6,87,25595,begin_service
human_1,6,87,25655,end_service
human_1,6,88,26562,arrival
human_1,6,88,26562,join_queue
human_1,6,88,26562,begin_service
human_1,6,88,26622,end_service
human_1,6,89,26724,arrival
human_1,6,89,26724,join_queue
human_1,6,89,26724,begin_service
human_1,6,90,26731,arrival
human_1,6,90,26731,join_queue
human_1,6,89,26784,end_service
human_1,6,90,26784,begin_service
human_1,6,91,26833,arrival
human_1,6,91,26833,join_queue
human_1,6,90,26844,end_service
human_1,6,91,26844,begin_service
human_1,6,91,26904,end_service
human_1,6,92,27324,arrival
human_1,6,92,27324,join_queue
human_1,6,92,27324,begin_service
human_1,6,92,27384,end_service
human_1,6,93,28109,arrival
human_1,6,93,28109,join_queue
human_1,6,93,28109,begin_service
human_1,6,93,28169,end_service
human_1,6,94,28603,arrival
human_1,6,94,28603,join_queue
human_1,6,94,28603,begin_service
human_1,6,95,28624,arrival
human_1,6,95,28624,join_queue
human_1,6,94,28663,end_service
human_1,6,95,28663,begin_service
human_1,6,96,28842,arrival
human_1,6,96,28842,join_queue
human_1,6,95,28963,end_service
human_1,6,96,28963,begin_service
human_1,6,96,29103,end_service
human_1,6,97,29415,arrival
human_1,6,97,29415,join_queue
human_1,6,97,29415,begin_service
human_1,6,98,29489,arrival
human_1,6,98,29489,join_queue
human_1,6,97,29584,end_service
human_1,6,98,29584,begin_service
human_1,6,98,29644,end_service
human_1,6,99,30133,arrival
human_1,6,99,30133,join_queue
human_1,6,99,30133,begin_service
human_1,6,100,30137,arrival
human_1,6,100,30137,join_queue
human_1,6,99,30304,end_service
human_1,6,100,30304,begin_service
human_1,6,100,30364,end_service
human_1,6,101,30839,arrival
human_1,6,101,30839,join_queue
human_1,6,101,30839,begin_service
human_1,6,101,30899,end_service
human_1,6,102,32077,arrival
human_1,6,102,32077,join_queue
human_1,6,102,32077,begin_service
human_1,6,102,32137,end_service
human_1,6,103,32350,arrival
human_1,6,103,32350,join_queue
human_1,6,103,32350,begin_service
human_1,6,103,32426,end_service
human_1,6,104,32682,arrival
human_1,6,104,32682,join_queue
human_1,6,104,32682,begin_service
human_1,6,104,32813,end_service
human_1,6,105,32856,arrival
human_1,6,105,32856,join_queue
human_1,6,105,32856,begin_service
human_1,6,106,33022,arrival
human_1,6,106,33022,join_queue
human_1,6,107,33127,arrival
human_1,6,107,33127,join_queue
human_1,6,108,33143,arrival
human_1,6,108,33143,join_queue
human_1,6,105,33147,end_service
human_1,6,106,33147,begin_service
human_1,6,109,33216,arrival
human_1,6,109,33216,join_queue
human_1,6,110,33326,arrival
human_1,6,110,33326,join_queue
human_1,6,106,33383,end_service
human_1,6,107,33383,begin_service
human_1,6,107,33501,end_service
human_1,6,108,33501,begin_service
human_1,6,108,33715,end_service
human_1,6,109,33715,begin_service
human_1,6,109,33828,end_service
human_1,6,110,33828,begin_service
human_1,6,110,33888,end_service
human_1,6,111,35078,arrival
human_1,6,111,35078,join_queue
human_1,6,111,35078,begin_service
human_1,6,111,35307,end_service
human_1,6,112,35480,arrival
human_1,6,112,35480,join_queue
human_1,6,112,35480,begin_service
human_1,6,112,35780,end_service
