barista_count_setting,interarrival_setting,caseid,time,activity
human_3,6,1,624,arrival
human_3,6,1,624,join_queue
human_3,6,1,624,begin_service
human_3,6,1,684,end_service
human_3,6,2,713,arrival
human_3,6,2,713,join_queue
human_3,6,2,713,begin_service
human_3,6,2,773,end_service
human_3,6,3,997,arrival
human_3,6,3,997,join_queue
human_3,6,3,997,begin_service
human_3,6,3,1063,end_service
human_3,6,4,1072,arrival
human_3,6,4,1072,join_queue
human_3,6,4,1072,begin_service
human_3,6,4,1153,end_service
human_3,6,5,1407,arrival
human_3,6,5,1407,join_queue
human_3,6,5,1407,begin_service
human_3,6,5,1700,end_service
human_3,6,6,1779,arrival
human_3,6,6,1779,join_queue
human_3,6,6,1779,begin_service
human_3,6,6,1839,end_service
human_3,6,7,2310,arrival
human_3,6,7,2310,join_queue
human_3,6,7,2310,begin_service
human_3,6,7,2370,end_service
human_3,6,8,2503,arrival
human_3,6,8,2503,join_queue
human_3,6,8,2503,begin_service
human_3,6,8,2563,end_service
human_3,6,9,2667,arrival
human_3,6,9,2667,join_queue
human_3,6,9,2667,begin_service
human_3,6,9,2727,end_service
human_3,6,10,2980,arrival
human_3,6,10,2980,join_queue
human_3,6,10,2980,begin_service
human_3,6,11,3122,arrival
human_3,6,11,3122,join_queue
human_3,6,11,3122,begin_service
human_3,6,12,3187,arrival
human_3,6,12,3187,join_queue
human_3,6,12,3187,begin_service
human_3,6,11,3201,end_service
human_3,6,10,3210,end_service
human_3,6,12,3298,end_service
human_3,6,13,3475,arrival
human_3,6,13,3475,join_queue
human_3,6,13,3475,begin_service
human_3,6,13,3552,end_service
human_3,6,14,3681,arrival
human_3,6,14,3681,join_queue
human_3,6,14,3681,begin_service
human_3,6,14,3774,end_service
human_3,6,15,4405,arrival
human_3,6,15,4405,join_queue
human_3,6,15,4405,begin_service
human_3,6,15,4465,end_service
human_3,6,16,4644,arrival
human_3,6,16,4644,join_queue
human_3,6,16,4644,begin_service
human_3,6,16,4780,end_service
human_3,6,17,4958,arrival
human_3,6,17,4958,join_queue
human_3,6,17,4958,begin_service
human_3,6,18,5241,arrival
human_3,6,18,5241,join_queue
human_3,6,18,5241,begin_service
human_3,6,17,5251,end_service
human_3,6,18,5390,end_service
human_3,6,19,5790,arrival
human_3,6,19,5790,join_queue
human_3,6,19,5790,begin_service
human_3,6,20,5825,arrival
human_3,6,20,5825,join_queue
human_3,6,20,5825,begin_service
human_3,6,20,5885,end_service
human_3,6,21,5916,arrival
human_3,6,21,5916,join_queue
human_3,6,21,5916,begin_service
human_3,6,22,5940,arrival
human_3,6,22,5940,join_queue
human_3,6,22,5940,begin_service
human_3,6,23,5946,arrival
human_3,6,23,5946,join_queue
human_3,6,21,5996,end_service
human_3,6,23,5996,begin_service
human_3,6,22,6061,end_service
human_3,6,19,6090,end_service
human_3,6,23,6171,end_service
human_3,6,24,6327,arrival
human_3,6,24,6327,join_queue
human_3,6,24,6327,begin_service
human_3,6,24,6387,end_service
human_3,6,25,6430,arrival
human_3,6,25,6430,join_queue
human_3,6,25,6430,begin_service
human_3,6,25,6490,end_service
human_3,6,26,7276,arrival
human_3,6,26,7276,join_queue
human_3,6,26,7276,begin_service
human_3,6,26,7358,end_service
human_3,6,27,7589,arrival
human_3,6,27,7589,join_queue
human_3,6,27,7589,begin_service
human_3,6,27,7673,end_service
human_3,6,28,8216,arrival
human_3,6,28,8216,join_queue
human_3,6,28,8216,begin_service
human_3,6,28,8287,end_service
human_3,6,29,8616,arrival
human_3,6,29,8616,join_queue
human_3,6,29,8616,begin_service
human_3,6,30,8635,arrival
human_3,6,30,8635,join_queue
human_3,6,30,8635,begin_service
human_3,6,30,8695,end_service
human_3,6,29,8801,end_service
human_3,6,31,9996,arrival
human_3,6,31,9996,join_queue
human_3,6,31,9996,begin_service
human_3,6,32,10005,arrival
human_3,6,32,10005,join_queue
human_3,6,32,10005,begin_service
human_3,6,33,10019,arrival
human_3,6,33,10019,join_queue
human_3,6,33,10019,begin_service
human_3,6,31,10110,end_service
human_3,6,33,10222,end_service
human_3,6,32,10259,end_service
human_3,6,34,10931,arrival
human_3,6,34,10931,join_queue
human_3,6,34,10931,begin_service
human_3,6,34,10991,end_service
human_3,6,35,11226,arrival
human_3,6,35,11226,join_queue
human_3,6,35,11226,begin_service
human_3,6,35,11286,end_service
human_3,6,36,11586,arrival
human_3,6,36,11586,join_queue
human_3,6,36,11586,begin_service
human_3,6,36,11646,end_service
human_3,6,37,11686,arrival
human_3,6,37,11686,join_queue
human_3,6,37,11686,begin_service
human_3,6,38,11701,arrival
human_3,6,38,11701,join_queue
human_3,6,38,11701,begin_service
human_3,6,38,11761,end_service
human_3,6,37,11784,end_service
human_3,6,39,11986,arrival
human_3,6,39,11986,join_queue
human_3,6,39,11986,begin_service
human_3,6,39,12046,end_service
human_3,6,40,12103,arrival
human_3,6,40,12103,join_queue
human_3,6,40,12103,begin_service
human_3,6,40,12163,end_service
human_3,6,41,12258,arrival
human_3,6,41,12258,join_queue
human_3,6,41,12258,begin_service
human_3,6,41,12367,end_service
human_3,6,42,12487,arrival
human_3,6,42,12487,join_queue
human_3,6,42,12487,begin_service
human_3,6,42,12547,end_service
human_3,6,43,12646,arrival
human_3,6,43,12646,join_queue
human_3,6,43,12646,begin_service
human_3,6,43,12706,end_service
human_3,6,44,12807,arrival
human_3,6,44,12807,join_queue
human_3,6,44,12807,begin_service
human_3,6,44,12867,end_service
human_3,6,45,13678,arrival
human_3,6,45,13678,join_queue
human_3,6,45,13678,begin_service
human_3,6,45,13753,end_service
human_3,6,46,13901,arrival
human_3,6,46,13901,join_queue
human_3,6,46,13901,begin_service
human_3,6,46,13967,end_service
human_3,6,47,13983,arrival
human_3,6,47,13983,join_queue
human_3,6,47,13983,begin_service
human_3,6,47,14069,end_service
human_3,6,48,14203,arrival
human_3,6,48,14203,join_queue
human_3,6,48,14203,begin_service
human_3,6,48,14423,end_service
human_3,6,49,14819,arrival
human_3,6,49,14819,join_queue
human_3,6,49,14819,begin_service
human_3,6,49,14888,end_service
human_3,6,50,15298,arrival
human_3,6,50,15298,join_queue
human_3,6,50,15298,begin_service
human_3,6,50,15358,end_service
human_3,6,51,15436,arrival
human_3,6,51,15436,join_queue
human_3,6,51,15436,begin_service
human_3,6,52,15447,arrival
human_3,6,52,15447,join_queue
human_3,6,52,15447,begin_service
human_3,6,52,15507,end_service
human_3,6,51,15511,end_service
human_3,6,53,15534,arrival
