barista_count_setting,interarrival_setting,caseid,time,activity
human_2,3,1,312,arrival
human_2,3,1,312,join_queue
human_2,3,1,312,begin_service
human_2,3,2,356,arrival
human_2,3,2,356,join_queue
human_2,3,2,356,begin_service
human_2,3,1,372,end_service
human_2,3,2,416,end_service
human_2,3,3,498,arrival
human_2,3,3,498,join_queue
human_2,3,3,498,begin_service
human_2,3,4,535,arrival
human_2,3,4,535,join_queue
human_2,3,4,535,begin_service
human_2,3,3,564,end_service
human_2,3,4,616,end_service
human_2,3,5,702,arrival
human_2,3,5,702,join_queue
human_2,3,5,702,begin_service
human_2,3,6,888,arrival
human_2,3,6,888,join_queue
human_2,3,6,888,begin_service
human_2,3,6,948,end_service
human_2,3,5,995,end_service
human_2,3,7,1153,arrival
human_2,3,7,1153,join_queue
human_2,3,7,1153,begin_service
human_2,3,7,1213,end_service
human_2,3,8,1250,arrival
human_2,3,8,1250,join_queue
human_2,3,8,1250,begin_service
human_2,3,8,1310,end_service
human_2,3,9,1332,arrival
human_2,3,9,1332,join_queue
human_2,3,9,1332,begin_service
human_2,3,9,1392,end_service
human_2,3,10,1488,arrival
human_2,3,10,1488,join_queue
human_2,3,10,1488,begin_service
human_2,3,11,1559,arrival
human_2,3,11,1559,join_queue
human_2,3,11,1559,begin_service
human_2,3,12,1592,arrival
human_2,3,12,1592,join_queue
human_2,3,11,1638,end_service
human_2,3,12,1638,begin_service
human_2,3,10,1718,end_service
human_2,3,13,1736,arrival
human_2,3,13,1736,join_queue
human_2,3,13,1736,begin_service
human_2,3,12,1749,end_service
human_2,3,13,1813,end_service
human_2,3,14,1839,arrival
human_2,3,14,1839,join_queue
human_2,3,14,1839,begin_service
human_2,3,14,1932,end_service
human_2,3,15,2201,arrival
human_2,3,15,2201,join_queue
human_2,3,15,2201,begin_service
human_2,3,15,2261,end_service
human_2,3,16,2320,arrival
human_2,3,16,2320,join_queue
human_2,3,16,2320,begin_service
human_2,3,16,2456,end_service
human_2,3,17,2477,arrival
human_2,3,17,2477,join_queue
human_2,3,17,2477,begin_service
human_2,3,18,2619,arrival
human_2,3,18,2619,join_queue
human_2,3,18,2619,begin_service
human_2,3,18,2768,end_service
human_2,3,17,2770,end_service
human_2,3,19,2893,arrival
human_2,3,19,2893,join_queue
human_2,3,19,2893,begin_service
human_2,3,20,2910,arrival
human_2,3,20,2910,join_queue
human_2,3,20,2910,begin_service
human_2,3,21,2956,arrival
human_2,3,21,2956,join_queue
human_2,3,22,2968,arrival
human_2,3,22,2968,join_queue
human_2,3,20,2970,end_service
human_2,3,21,2970,begin_service
human_2,3,21,3030,end_service
human_2,3,22,3030,begin_service
human_2,3,23,3088,arrival
human_2,3,23,3088,join_queue
human_2,3,22,3151,end_service
human_2,3,23,3151,begin_service
human_2,3,19,3193,end_service
human_2,3,24,3279,arrival
human_2,3,24,3279,join_queue
human_2,3,24,3279,begin_service
human_2,3,23,3326,end_service
human_2,3,25,3331,arrival
human_2,3,25,3331,join_queue
human_2,3,25,3331,begin_service
human_2,3,24,3339,end_service
human_2,3,25,3391,end_service
human_2,3,26,3754,arrival
human_2,3,26,3754,join_queue
human_2,3,26,3754,begin_service
human_2,3,26,3836,end_service
human_2,3,27,3910,arrival
human_2,3,27,3910,join_queue
human_2,3,27,3910,begin_service
human_2,3,27,3994,end_service
human_2,3,28,4223,arrival
human_2,3,28,4223,join_queue
human_2,3,28,4223,begin_service
human_2,3,28,4294,end_service
human_2,3,29,4423,arrival
human_2,3,29,4423,join_queue
human_2,3,29,4423,begin_service
human_2,3,30,4432,arrival
human_2,3,30,4432,join_queue
human_2,3,30,4432,begin_service
human_2,3,30,4492,end_service
human_2,3,29,4608,end_service
human_2,3,31,5112,arrival
human_2,3,31,5112,join_queue
human_2,3,31,5112,begin_service
human_2,3,32,5117,arrival
human_2,3,32,5117,join_queue
human_2,3,32,5117,begin_service
human_2,3,33,5124,arrival
human_2,3,33,5124,join_queue
human_2,3,31,5226,end_service
human_2,3,33,5226,begin_service
human_2,3,32,5371,end_service
human_2,3,33,5429,end_service
human_2,3,34,5580,arrival
human_2,3,34,5580,join_queue
human_2,3,34,5580,begin_service
human_2,3,34,5640,end_service
human_2,3,35,5727,arrival
human_2,3,35,5727,join_queue
human_2,3,35,5727,begin_service
human_2,3,35,5787,end_service
human_2,3,36,5907,arrival
human_2,3,36,5907,join_queue
human_2,3,36,5907,begin_service
human_2,3,37,5957,arrival
human_2,3,37,5957,join_queue
human_2,3,37,5957,begin_service
human_2,3,38,5964,arrival
human_2,3,38,5964,join_queue
human_2,3,36,5967,end_service
human_2,3,38,5967,begin_service
human_2,3,38,6027,end_service
human_2,3,37,6055,end_service
human_2,3,39,6107,arrival
human_2,3,39,6107,join_queue
human_2,3,39,6107,begin_service
human_2,3,40,6166,arrival
human_2,3,40,6166,join_queue
human_2,3,40,6166,begin_service
human_2,3,39,6167,end_service
human_2,3,40,6226,end_service
human_2,3,41,6243,arrival
human_2,3,41,6243,join_queue
human_2,3,41,6243,begin_service
human_2,3,41,6352,end_service
human_2,3,42,6357,arrival
human_2,3,42,6357,join_queue
human_2,3,42,6357,begin_service
human_2,3,42,6417,end_service
human_2,3,43,6437,arrival
human_2,3,43,6437,join_queue
human_2,3,43,6437,begin_service
human_2,3,43,6497,end_service
human_2,3,44,6518,arrival
human_2,3,44,6518,join_queue
human_2,3,44,6518,begin_service
human_2,3,44,6578,end_service
human_2,3,45,6953,arrival
human_2,3,45,6953,join_queue
human_2,3,45,6953,begin_service
human_2,3,45,7028,end_service
human_2,3,46,7064,arrival
human_2,3,46,7064,join_queue
human_2,3,46,7064,begin_service
human_2,3,47,7105,arrival
human_2,3,47,7105,join_queue
human_2,3,47,7105,begin_service
human_2,3,46,7130,end_service
human_2,3,47,7191,end_service
human_2,3,48,7215,arrival
human_2,3,48,7215,join_queue
human_2,3,48,7215,begin_service
human_2,3,48,7435,end_service
human_2,3,49,7523,arrival
human_2,3,49,7523,join_queue
human_2,3,49,7523,begin_service
human_2,3,49,7592,end_service
human_2,3,50,7762,arrival
human_2,3,50,7762,join_queue
human_2,3,50,7762,begin_service
human_2,3,50,7822,end_service
human_2,3,51,7831,arrival
human_2,3,51,7831,join_queue
human_2,3,51,7831,begin_service
human_2,3,52,7837,arrival
human_2,3,52,7837,join_queue
human_2,3,52,7837,begin_service
human_2,3,53,7881,arrival
human_2,3,53,7881,join_queue
human_2,3,52,7897,end_service
human_2,3,53,7897,begin_service
human_2,3,51,7906,end_service
human_2,3,53,7980,end_service
human_2,3,54,8157,arrival
human_2,3,54,8157,join_queue
human_2,3,54,8157,begin_service
human_2,3,55,8158,arrival
human_2,3,55,8158,join_queue
human_2,3,55,8158,begin_service
human_2,3,56,8174,arrival
human_2,3,56,8174,join_queue
human_2,3,54,8223,end_service
human_2,3,56,8223,begin_service
human_2,3,55,8252,end_service
human_2,3,56,8283,end_service
human_2,3,57,8391,arrival
human_2,3,57,8391,join_queue
human_2,3,57,8391,begin_service
human_2,3,57,8451,end_service
human_2,3,58,8525,arrival
human_2,3,58,8525,join_queue
human_2,3,58,8525,begin_service
human_2,3,58,8788,end_service
human_2,3,59,8968,arrival
human_2,3,59,8968,join_queue
human_2,3,59,8968,begin_service
human_2,3,59,9081,end_service
human_2,3,60,9130,arrival
human_2,3,60,9130,join_queue
human_2,3,60,9130,begin_service
human_2,3,61,9211,arrival
human_2,3,61,9211,join_queue
human_2,3,61,9211,begin_service
human_2,3,62,9216,arrival
human_2,3,62,9216,join_queue
human_2,3,63,9242,arrival
human_2,3,63,9242,join_queue
human_2,3,60,9251,end_service
human_2,3,62,9251,begin_service
human_2,3,61,9271,end_service
human_2,3,63,9271,begin_service
human_2,3,62,9399,end_service
human_2,3,63,9453,end_service
human_2,3,64,9621,arrival
