barista_count_setting,interarrival_setting,caseid,time,activity
human_2,4,1,416,arrival
human_2,4,1,416,join_queue
human_2,4,1,416,begin_service
human_2,4,2,475,arrival
human_2,4,2,475,join_queue
human_2,4,2,475,begin_service
human_2,4,1,476,end_service
human_2,4,2,535,end_service
human_2,4,3,664,arrival
human_2,4,3,664,join_queue
human_2,4,3,664,begin_service
human_2,4,4,714,arrival
human_2,4,4,714,join_queue
human_2,4,4,714,begin_service
human_2,4,3,730,end_service
human_2,4,4,795,end_service
human_2,4,5,937,arrival
human_2,4,5,937,join_queue
human_2,4,5,937,begin_service
human_2,4,6,1185,arrival
human_2,4,6,1185,join_queue
human_2,4,6,1185,begin_service
human_2,4,5,1230,end_service
human_2,4,6,1245,end_service
human_2,4,7,1539,arrival
human_2,4,7,1539,join_queue
human_2,4,7,1539,begin_service
human_2,4,7,1599,end_service
human_2,4,8,1668,arrival
human_2,4,8,1668,join_queue
human_2,4,8,1668,begin_service
human_2,4,8,1728,end_service
human_2,4,9,1777,arrival
human_2,4,9,1777,join_queue
human_2,4,9,1777,begin_service
human_2,4,9,1837,end_service
human_2,4,10,1985,arrival
human_2,4,10,1985,join_queue
human_2,4,10,1985,begin_service
human_2,4,11,2080,arrival
human_2,4,11,2080,join_queue
human_2,4,11,2080,begin_service
human_2,4,12,2124,arrival
human_2,4,12,2124,join_queue
human_2,4,11,2159,end_service
human_2,4,12,2159,begin_service
human_2,4,10,2215,end_service
human_2,4,12,2270,end_service
human_2,4,13,2316,arrival
human_2,4,13,2316,join_queue
human_2,4,13,2316,begin_service
human_2,4,13,2393,end_service
human_2,4,14,2453,arrival
human_2,4,14,2453,join_queue
human_2,4,14,2453,begin_service
human_2,4,14,2546,end_service
human_2,4,15,2935,arrival
human_2,4,15,2935,join_queue
human_2,4,15,2935,begin_service
human_2,4,15,2995,end_service
human_2,4,16,3094,arrival
human_2,4,16,3094,join_queue
human_2,4,16,3094,begin_service
human_2,4,16,3230,end_service
human_2,4,17,3304,arrival
human_2,4,17,3304,join_queue
human_2,4,17,3304,begin_service
human_2,4,18,3493,arrival
human_2,4,18,3493,join_queue
human_2,4,18,3493,begin_service
human_2,4,17,3597,end_service
human_2,4,18,3642,end_service
human_2,4,19,3859,arrival
human_2,4,19,3859,join_queue
human_2,4,19,3859,begin_service
human_2,4,20,3882,arrival
human_2,4,20,3882,join_queue
human_2,4,20,3882,begin_service
human_2,4,20,3942,end_service
human_2,4,21,3943,arrival
human_2,4,21,3943,join_queue
human_2,4,21,3943,begin_service
human_2,4,22,3959,arrival
human_2,4,22,3959,join_queue
human_2,4,23,3963,arrival
human_2,4,23,3963,join_queue
human_2,4,21,4023,end_service
human_2,4,22,4023,begin_service
human_2,4,22,4150,end_service
human_2,4,23,4150,begin_service
human_2,4,19,4159,end_service
human_2,4,24,4205,arrival
human_2,4,24,4205,join_queue
human_2,4,24,4205,begin_service
human_2,4,24,4265,end_service
human_2,4,25,4274,arrival
human_2,4,25,4274,join_queue
human_2,4,25,4274,begin_service
human_2,4,23,4325,end_service
human_2,4,25,4334,end_service
human_2,4,26,4838,arrival
human_2,4,26,4838,join_queue
human_2,4,26,4838,begin_service
human_2,4,26,4920,end_service
human_2,4,27,5046,arrival
human_2,4,27,5046,join_queue
human_2,4,27,5046,begin_service
human_2,4,27,5130,end_service
human_2,4,28,5464,arrival
human_2,4,28,5464,join_queue
human_2,4,28,5464,begin_service
human_2,4,28,5535,end_service
human_2,4,29,5731,arrival
human_2,4,29,5731,join_queue
human_2,4,29,5731,begin_service
human_2,4,30,5743,arrival
human_2,4,30,5743,join_queue
human_2,4,30,5743,begin_service
human_2,4,30,5803,end_service
human_2,4,29,5916,end_service
human_2,4,31,6650,arrival
human_2,4,31,6650,join_queue
human_2,4,31,6650,begin_service
human_2,4,32,6656,arrival
human_2,4,32,6656,join_queue
human_2,4,32,6656,begin_service
human_2,4,33,6665,arrival
human_2,4,33,6665,join_queue
human_2,4,31,6764,end_service
human_2,4,33,6764,begin_service
human_2,4,32,6910,end_service
human_2,4,33,6967,end_service
human_2,4,34,7273,arrival
human_2,4,34,7273,join_queue
human_2,4,34,7273,begin_service
human_2,4,34,7333,end_service
human_2,4,35,7469,arrival
human_2,4,35,7469,join_queue
human_2,4,35,7469,begin_service
human_2,4,35,7529,end_service
human_2,4,36,7709,arrival
human_2,4,36,7709,join_queue
human_2,4,36,7709,begin_service
human_2,4,36,7769,end_service
human_2,4,37,7776,arrival
human_2,4,37,7776,join_queue
human_2,4,37,7776,begin_service
human_2,4,38,7786,arrival
human_2,4,38,7786,join_queue
human_2,4,38,7786,begin_service
human_2,4,38,7846,end_service
human_2,4,37,7874,end_service
human_2,4,39,7976,arrival
human_2,4,39,7976,join_queue
human_2,4,39,7976,begin_service
human_2,4,39,8036,end_service
human_2,4,40,8054,arrival
human_2,4,40,8054,join_queue
human_2,4,40,8054,begin_service
human_2,4,40,8114,end_service
human_2,4,41,8157,arrival
human_2,4,41,8157,join_queue
human_2,4,41,8157,begin_service
human_2,4,41,8266,end_service
human_2,4,42,8310,arrival
human_2,4,42,8310,join_queue
human_2,4,42,8310,begin_service
human_2,4,42,8370,end_service
human_2,4,43,8416,arrival
human_2,4,43,8416,join_queue
human_2,4,43,8416,begin_service
human_2,4,43,8476,end_service
human_2,4,44,8523,arrival
human_2,4,44,8523,join_queue
human_2,4,44,8523,begin_service
human_2,4,44,8583,end_service
human_2,4,45,9104,arrival
human_2,4,45,9104,join_queue
human_2,4,45,9104,begin_service
human_2,4,45,9179,end_service
human_2,4,46,9252,arrival
human_2,4,46,9252,join_queue
human_2,4,46,9252,begin_service
human_2,4,47,9307,arrival
human_2,4,47,9307,join_queue
human_2,4,47,9307,begin_service
human_2,4,46,9318,end_service
human_2,4,47,9393,end_service
human_2,4,48,9454,arrival
human_2,4,48,9454,join_queue
human_2,4,48,9454,begin_service
human_2,4,48,9674,end_service
human_2,4,49,9865,arrival
human_2,4,49,9865,join_queue
human_2,4,49,9865,begin_service
human_2,4,49,9934,end_service
human_2,4,50,10184,arrival
human_2,4,50,10184,join_queue
human_2,4,50,10184,begin_service
human_2,4,50,10244,end_service
human_2,4,51,10276,arrival
human_2,4,51,10276,join_queue
human_2,4,51,10276,begin_service
human_2,4,52,10283,arrival
human_2,4,52,10283,join_queue
human_2,4,52,10283,begin_service
human_2,4,53,10341,arrival
human_2,4,53,10341,join_queue
human_2,4,52,10343,end_service
human_2,4,53,10343,begin_service
human_2,4,51,10351,end_service
human_2,4,53,10426,end_service
human_2,4,54,10709,arrival
human_2,4,54,10709,join_queue
human_2,4,54,10709,begin_service
human_2,4,55,10711,arrival
human_2,4,55,10711,join_queue
human_2,4,55,10711,begin_service
human_2,4,56,10732,arrival
human_2,4,56,10732,join_queue
human_2,4,54,10775,end_service
human_2,4,56,10775,begin_service
human_2,4,55,10805,end_service
human_2,4,56,10835,end_service
human_2,4,57,11022,arrival
human_2,4,57,11022,join_queue
human_2,4,57,11022,begin_service
human_2,4,57,11082,end_service
human_2,4,58,11201,arrival
human_2,4,58,11201,join_queue
human_2,4,58,11201,begin_service
human_2,4,58,11464,end_service
human_2,4,59,11791,arrival
human_2,4,59,11791,join_queue
human_2,4,59,11791,begin_service
human_2,4,59,11904,end_service
human_2,4,60,12007,arrival
human_2,4,60,12007,join_queue
human_2,4,60,12007,begin_service
human_2,4,61,12114,arrival
human_2,4,61,12114,join_queue
human_2,4,61,12114,begin_service
human_2,4,62,12120,arrival
human_2,4,62,12120,join_queue
human_2,4,60,12128,end_service
human_2,4,62,12128,begin_service
human_2,4,63,12154,arrival
human_2,4,63,12154,join_queue
human_2,4,61,12174,end_service
human_2,4,63,12174,begin_service
human_2,4,63,12356,end_service
human_2,4,62,12381,end_service
human_2,4,64,12451,arrival
human_2,4,64,12451,join_queue
human_2,4,64,12451,begin_service
human_2,4,65,12452,arrival
human_2,4,65,12452,join_queue
human_2,4,65,12452,begin_service
human_2,4,66,12458,arrival
human_2,4,66,12458,join_queue
human_2,4,65,12512,end_service
human_2,4,66,12512,begin_service
human_2,4,64,12515,end_service
human_2,4,67,12579,arrival
human_2,4,67,12579,join_queue
human_2,4,67,12579,begin_service
human_2,4,66,12632,end_service
human_2,4,67,12698,end_service
human_2,4,68,12717,arrival
human_2,4,68,12717,join_queue
human_2,4,68,12717,begin_service
human_2,4,68,12808,end_service
human_2,4,69,12886,arrival
human_2,4,69,12886,join_queue
human_2,4,69,12886,begin_service
human_2,4,69,12983,end_service
human_2,4,70,13038,arrival
human_2,4,70,13038,join_queue
human_2,4,70,13038,begin_service
human_2,4,71,13120,arrival
human_2,4,71,13120,join_queue
human_2,4,71,13120,begin_service
human_2,4,70,13222,end_service
human_2,4,71,13223,end_service
human_2,4,72,13301,arrival
human_2,4,72,13301,join_queue
human_2,4,72,13301,begin_service
human_2,4,72,13438,end_service
human_2,4,73,13714,arrival
human_2,4,73,13714,join_queue
human_2,4,73,13714,begin_service
human_2,4,73,13774,end_service
human_2,4,74,13864,arrival
human_2,4,74,13864,join_queue
human_2,4,74,13864,begin_service
human_2,4,75,13982,arrival
human_2,4,75,13982,join_queue
human_2,4,75,13982,begin_service
human_2,4,76,14021,arrival
human_2,4,76,14021,join_queue
human_2,4,77,14063,arrival
human_2,4,77,14063,join_queue
human_2,4,75,14085,end_service
human_2,4,76,14085,begin_service
human_2,4,74,14156,end_service
human_2,4,77,14156,begin_service
human_2,4,76,14177,end_service
human_2,4,77,14216,end_service
human_2,4,78,14238,arrival
human_2,4,78,14238,join_queue
human_2,4,78,14238,begin_service
human_2,4,78,14317,end_service
human_2,4,79,14437,arrival
human_2,4,79,14437,join_queue
human_2,4,79,14437,begin_service
human_2,4,80,14627,arrival
human_2,4,80,14627,join_queue
human_2,4,80,14627,begin_service
human_2,4,81,14686,arrival
human_2,4,81,14686,join_queue
human_2,4,80,14687,end_service
human_2,4,81,14687,begin_service
human_2,4,79,14737,end_service
human_2,4,81,14747,end_service
human_2,4,82,15720,arrival
human_2,4,82,15720,join_queue
human_2,4,82,15720,begin_service
human_2,4,82,15816,end_service
human_2,4,83,15945,arrival
human_2,4,83,15945,join_queue
human_2,4,83,15945,begin_service
human_2,4,83,16005,end_service
human_2,4,84,16299,arrival
human_2,4,84,16299,join_queue
human_2,4,84,16299,begin_service
human_2,4,84,16359,end_service
human_2,4,85,16539,arrival
human_2,4,85,16539,join_queue
human_2,4,85,16539,begin_service
human_2,4,86,16625,arrival
human_2,4,86,16625,join_queue
human_2,4,86,16625,begin_service
human_2,4,86,16685,end_service
human_2,4,85,16744,end_service
human_2,4,87,16752,arrival
human_2,4,87,16752,join_queue
human_2,4,87,16752,begin_service
human_2,4,87,16812,end_service
human_2,4,88,17397,arrival
human_2,4,88,17397,join_queue
human_2,4,88,17397,begin_service
human_2,4,88,17457,end_service
human_2,4,89,17505,arrival
human_2,4,89,17505,join_queue
human_2,4,89,17505,begin_service
human_2,4,90,17510,arrival
human_2,4,90,17510,join_queue
human_2,4,90,17510,begin_service
human_2,4,89,17565,end_service
human_2,4,90,17570,end_service
human_2,4,91,17578,arrival
human_2,4,91,17578,join_queue
human_2,4,91,17578,begin_service
human_2,4,91,17638,end_service
human_2,4,92,17905,arrival
human_2,4,92,17905,join_queue
human_2,4,92,17905,begin_service
human_2,4,92,17965,end_service
human_2,4,93,18429,arrival
human_2,4,93,18429,join_queue
human_2,4,93,18429,begin_service
human_2,4,93,18489,end_service
human_2,4,94,18759,arrival
human_2,4,94,18759,join_queue
human_2,4,94,18759,begin_service
human_2,4,95,18773,arrival
human_2,4,95,18773,join_queue
human_2,4,95,18773,begin_service
human_2,4,94,18819,end_service
human_2,4,96,18919,arrival
human_2,4,96,18919,join_queue
human_2,4,96,18919,begin_service
human_2,4,96,19059,end_service
human_2,4,95,19073,end_service
human_2,4,97,19301,arrival
human_2,4,97,19301,join_queue
human_2,4,97,19301,begin_service
human_2,4,98,19350,arrival
human_2,4,98,19350,join_queue
human_2,4,98,19350,begin_service
human_2,4,98,19410,end_service
