barista_count_setting,interarrival_setting,caseid,time,activity
human_1,5,1,520,arrival
human_1,5,1,520,join_queue
human_1,5,1,520,begin_service
human_1,5,1,580,end_service
human_1,5,2,594,arrival
human_1,5,2,594,join_queue
human_1,5,2,594,begin_service
human_1,5,2,654,end_service
human_1,5,3,831,arrival
human_1,5,3,831,join_queue
human_1,5,3,831,begin_service
human_1,5,4,893,arrival
human_1,5,4,893,join_queue
human_1,5,3,897,end_service
human_1,5,4,897,begin_service
human_1,5,4,978,end_service
human_1,5,5,1172,arrival
human_1,5,5,1172,join_queue
human_1,5,5,1172,begin_service
human_1,5,5,1465,end_service
human_1,5,6,1482,arrival
human_1,5,6,1482,join_queue
human_1,5,6,1482,begin_service
human_1,5,6,1542,end_service
human_1,5,7,1924,arrival
human_1,5,7,1924,join_queue
human_1,5,7,1924,begin_service
human_1,5,7,1984,end_service
human_1,5,8,2085,arrival
human_1,5,8,2085,join_queue
human_1,5,8,2085,begin_service
human_1,5,8,2145,end_service
human_1,5,9,2222,arrival
human_1,5,9,2222,join_queue
human_1,5,9,2222,begin_service
human_1,5,9,2282,end_service
human_1,5,10,2483,arrival
human_1,5,10,2483,join_queue
human_1,5,10,2483,begin_service
human_1,5,11,2601,arrival
human_1,5,11,2601,join_queue
human_1,5,12,2655,arrival
human_1,5,12,2655,join_queue
human_1,5,10,2713,end_service
human_1,5,11,2713,begin_service
human_1,5,11,2809,end_service
human_1,5,12,2809,begin_service
human_1,5,13,2853,arrival
human_1,5,13,2853,join_queue
human_1,5,12,2920,end_service
human_1,5,13,2920,begin_service
human_1,5,13,2997,end_service
human_1,5,14,3025,arrival
human_1,5,14,3025,join_queue
human_1,5,14,3025,begin_service
human_1,5,14,3118,end_service
human_1,5,15,3628,arrival
human_1,5,15,3628,join_queue
human_1,5,15,3628,begin_service
human_1,5,15,3688,end_service
human_1,5,16,3827,arrival
human_1,5,16,3827,join_queue
human_1,5,16,3827,begin_service
human_1,5,16,3963,end_service
human_1,5,17,4089,arrival
human_1,5,17,4089,join_queue
human_1,5,17,4089,begin_service
human_1,5,18,4325,arrival
human_1,5,18,4325,join_queue
human_1,5,17,4382,end_service
human_1,5,18,4382,begin_service
human_1,5,18,4531,end_service
human_1,5,19,4782,arrival
human_1,5,19,4782,join_queue
human_1,5,19,4782,begin_service
human_1,5,20,4811,arrival
human_1,5,20,4811,join_queue
human_1,5,21,4887,arrival
human_1,5,21,4887,join_queue
human_1,5,22,4908,arrival
human_1,5,22,4908,join_queue
human_1,5,23,4928,arrival
human_1,5,23,4928,join_queue
human_1,5,19,5082,end_service
human_1,5,20,5082,begin_service
human_1,5,24,5127,arrival
human_1,5,24,5127,join_queue
human_1,5,20,5142,end_service
human_1,5,21,5142,begin_service
human_1,5,21,5269,end_service
human_1,5,22,5269,begin_service
human_1,5,25,5430,arrival
human_1,5,25,5430,join_queue
human_1,5,22,5444,end_service
human_1,5,23,5444,begin_service
human_1,5,23,5504,end_service
human_1,5,24,5504,begin_service
human_1,5,26,5516,arrival
human_1,5,26,5516,join_queue
human_1,5,27,5652,arrival
human_1,5,27,5652,join_queue
human_1,5,24,5786,end_service
human_1,5,25,5786,begin_service
human_1,5,25,5868,end_service
human_1,5,26,5868,begin_service
human_1,5,28,5913,arrival
human_1,5,28,5913,join_queue
human_1,5,26,6077,end_service
human_1,5,27,6077,begin_service
human_1,5,29,6123,arrival
human_1,5,29,6123,join_queue
human_1,5,27,6210,end_service
human_1,5,28,6210,begin_service
human_1,5,28,6270,end_service
human_1,5,29,6270,begin_service
human_1,5,30,6300,arrival
human_1,5,30,6300,join_queue
human_1,5,29,6455,end_service
human_1,5,30,6455,begin_service
human_1,5,30,6515,end_service
human_1,5,31,7434,arrival
human_1,5,31,7434,join_queue
human_1,5,31,7434,begin_service
human_1,5,32,7442,arrival
human_1,5,32,7442,join_queue
human_1,5,33,7453,arrival
human_1,5,33,7453,join_queue
human_1,5,31,7548,end_service
human_1,5,32,7548,begin_service
human_1,5,32,7848,end_service
human_1,5,33,7848,begin_service
human_1,5,33,8051,end_service
human_1,5,34,8087,arrival
human_1,5,34,8087,join_queue
human_1,5,34,8087,begin_service
human_1,5,34,8147,end_service
human_1,5,35,8333,arrival
human_1,5,35,8333,join_queue
human_1,5,35,8333,begin_service
human_1,5,35,8393,end_service
human_1,5,36,8633,arrival
human_1,5,36,8633,join_queue
human_1,5,36,8633,begin_service
human_1,5,36,8693,end_service
human_1,5,37,8716,arrival
human_1,5,37,8716,join_queue
human_1,5,37,8716,begin_service
human_1,5,38,8728,arrival
human_1,5,38,8728,join_queue
human_1,5,37,8814,end_service
human_1,5,38,8814,begin_service
human_1,5,38,8874,end_service
human_1,5,39,8966,arrival
human_1,5,39,8966,join_queue
human_1,5,39,8966,begin_service
human_1,5,39,9026,end_service
human_1,5,40,9064,arrival
human_1,5,40,9064,join_queue
human_1,5,40,9064,begin_service
human_1,5,40,9124,end_service
human_1,5,41,9193,arrival
human_1,5,41,9193,join_queue
human_1,5,41,9193,begin_service
human_1,5,41,9302,end_service
human_1,5,42,9384,arrival
human_1,5,42,9384,join_queue
human_1,5,42,9384,begin_service
human_1,5,42,9444,end_service
human_1,5,43,9517,arrival
human_1,5,43,9517,join_queue
human_1,5,43,9517,begin_service
human_1,5,43,9577,end_service
human_1,5,44,9651,arrival
human_1,5,44,9651,join_queue
human_1,5,44,9651,begin_service
human_1,5,44,9711,end_service
human_1,5,45,10377,arrival
human_1,5,45,10377,join_queue
human_1,5,45,10377,begin_service
human_1,5,45,10452,end_service
human_1,5,46,10563,arrival
human_1,5,46,10563,join_queue
human_1,5,46,10563,begin_service
human_1,5,46,10629,end_service
human_1,5,47,10631,arrival
human_1,5,47,10631,join_queue
human_1,5,47,10631,begin_service
human_1,5,47,10717,end_service
human_1,5,48,10814,arrival
human_1,5,48,10814,join_queue
human_1,5,48,10814,begin_service
human_1,5,48,11034,end_service
human_1,5,49,11328,arrival
human_1,5,49,11328,join_queue
human_1,5,49,11328,begin_service
human_1,5,49,11397,end_service
human_1,5,50,11727,arrival
human_1,5,50,11727,join_queue
human_1,5,50,11727,begin_service
human_1,5,50,11787,end_service
human_1,5,51,11842,arrival
human_1,5,51,11842,join_queue
human_1,5,51,11842,begin_service
human_1,5,52,11851,arrival
human_1,5,52,11851,join_queue
human_1,5,51,11917,end_service
human_1,5,52,11917,begin_service
human_1,5,53,11924,arrival
human_1,5,53,11924,join_queue
human_1,5,52,11977,end_service
human_1,5,53,11977,begin_service
human_1,5,53,12060,end_service
human_1,5,54,12385,arrival
human_1,5,54,12385,join_queue
human_1,5,54,12385,begin_service
human_1,5,55,12387,arrival
human_1,5,55,12387,join_queue
human_1,5,56,12414,arrival
human_1,5,56,12414,join_queue
human_1,5,54,12451,end_service
human_1,5,55,12451,begin_service
human_1,5,55,12596,end_service
human_1,5,56,12596,begin_service
human_1,5,57,12649,arrival
human_1,5,57,12649,join_queue
human_1,5,56,12656,end_service
human_1,5,57,12656,begin_service
human_1,5,57,12716,end_service
human_1,5,58,12872,arrival
human_1,5,58,12872,join_queue
human_1,5,58,12872,begin_service
human_1,5,58,13135,end_service
human_1,5,59,13610,arrival
human_1,5,59,13610,join_queue
human_1,5,59,13610,begin_service
human_1,5,59,13723,end_service
human_1,5,60,13880,arrival
human_1,5,60,13880,join_queue
human_1,5,60,13880,begin_service
human_1,5,60,14001,end_service
human_1,5,61,14014,arrival
human_1,5,61,14014,join_queue
human_1,5,61,14014,begin_service
human_1,5,62,14022,arrival
human_1,5,62,14022,join_queue
human_1,5,63,14065,arrival
human_1,5,63,14065,join_queue
human_1,5,61,14074,end_service
human_1,5,62,14074,begin_service
human_1,5,62,14222,end_service
human_1,5,63,14222,begin_service
human_1,5,63,14404,end_service
human_1,5,64,14697,arrival
human_1,5,64,14697,join_queue
human_1,5,64,14697,begin_service
human_1,5,65,14698,arrival
human_1,5,65,14698,join_queue
human_1,5,66,14706,arrival
human_1,5,66,14706,join_queue
human_1,5,64,14761,end_service
human_1,5,65,14761,begin_service
human_1,5,67,14789,arrival
human_1,5,67,14789,join_queue
human_1,5,65,14822,end_service
human_1,5,66,14822,begin_service
human_1,5,66,14891,end_service
human_1,5,67,14891,begin_service
human_1,5,67,15010,end_service
human_1,5,68,15089,arrival
human_1,5,68,15089,join_queue
human_1,5,68,15089,begin_service
human_1,5,68,15180,end_service
human_1,5,69,15300,arrival
human_1,5,69,15300,join_queue
human_1,5,69,15300,begin_service
human_1,5,69,15397,end_service
human_1,5,70,15490,arrival
human_1,5,70,15490,join_queue
human_1,5,70,15490,begin_service
human_1,5,71,15592,arrival
human_1,5,71,15592,join_queue
human_1,5,70,15674,end_service
human_1,5,71,15674,begin_service
human_1,5,71,15777,end_service
human_1,5,72,15819,arrival
human_1,5,72,15819,join_queue
human_1,5,72,15819,begin_service
human_1,5,72,15956,end_service
human_1,5,73,16336,arrival
human_1,5,73,16336,join_queue
human_1,5,73,16336,begin_service
human_1,5,73,16396,end_service
human_1,5,74,16523,arrival
human_1,5,74,16523,join_queue
human_1,5,74,16523,begin_service
human_1,5,75,16670,arrival
human_1,5,75,16670,join_queue
human_1,5,76,16719,arrival
human_1,5,76,16719,join_queue
human_1,5,74,16815,end_service
human_1,5,75,16815,begin_service
human_1,5,75,16875,end_service
human_1,5,76,16875,begin_service
human_1,5,76,16963,end_service
human_1,5,77,16976,arrival
human_1,5,77,16976,join_queue
human_1,5,77,16976,begin_service
human_1,5,77,17036,end_service
human_1,5,78,17205,arrival
human_1,5,78,17205,join_queue
human_1,5,78,17205,begin_service
human_1,5,78,17284,end_service
human_1,5,79,17453,arrival
human_1,5,79,17453,join_queue
human_1,5,79,17453,begin_service
human_1,5,80,17690,arrival
human_1,5,80,17690,join_queue
human_1,5,79,17753,end_service
human_1,5,80,17753,begin_service
human_1,5,81,17764,arrival
human_1,5,81,17764,join_queue
human_1,5,80,17813,end_service
human_1,5,81,17813,begin_service
human_1,5,81,17873,end_service
human_1,5,82,19056,arrival
human_1,5,82,19056,join_queue
human_1,5,82,19056,begin_service
human_1,5,82,19152,end_service
human_1,5,83,19338,arrival
human_1,5,83,19338,join_queue
human_1,5,83,19338,begin_service
human_1,5,83,19398,end_service
human_1,5,84,19781,arrival
human_1,5,84,19781,join_queue
human_1,5,84,19781,begin_service
human_1,5,84,19841,end_service
human_1,5,85,20081,arrival
human_1,5,85,20081,join_queue
human_1,5,85,20081,begin_service
human_1,5,86,20189,arrival
human_1,5,86,20189,join_queue
human_1,5,85,20286,end_service
human_1,5,86,20286,begin_service
human_1,5,86,20346,end_service
human_1,5,87,20348,arrival
human_1,5,87,20348,join_queue
human_1,5,87,20348,begin_service
human_1,5,87,20408,end_service
human_1,5,88,21154,arrival
human_1,5,88,21154,join_queue
human_1,5,88,21154,begin_service
human_1,5,88,21214,end_service
human_1,5,89,21289,arrival
human_1,5,89,21289,join_queue
human_1,5,89,21289,begin_service
human_1,5,90,21295,arrival
human_1,5,90,21295,join_queue
human_1,5,89,21349,end_service
human_1,5,90,21349,begin_service
human_1,5,91,21380,arrival
human_1,5,91,21380,join_queue
human_1,5,90,21409,end_service
human_1,5,91,21409,begin_service
human_1,5,91,21469,end_service
human_1,5,92,21789,arrival
human_1,5,92,21789,join_queue
human_1,5,92,21789,begin_service
human_1,5,92,21849,end_service
human_1,5,93,22443,arrival
human_1,5,93,22443,join_queue
human_1,5,93,22443,begin_service
human_1,5,93,22503,end_service
human_1,5,94,22855,arrival
human_1,5,94,22855,join_queue
human_1,5,94,22855,begin_service
human_1,5,95,22873,arrival
human_1,5,95,22873,join_queue
human_1,5,94,22915,end_service
human_1,5,95,22915,begin_service
human_1,5,96,23055,arrival
human_1,5,96,23055,join_queue
human_1,5,95,23215,end_service
human_1,5,96,23215,begin_service
human_1,5,96,23355,end_service
human_1,5,97,23533,arrival
human_1,5,97,23533,join_queue
human_1,5,97,23533,begin_service
human_1,5,98,23594,arrival
human_1,5,98,23594,join_queue
human_1,5,97,23702,end_service
human_1,5,98,23702,begin_service
human_1,5,98,23762,end_service
human_1,5,99,24130,arrival
human_1,5,99,24130,join_queue
human_1,5,99,24130,begin_service
human_1,5,100,24133,arrival
human_1,5,100,24133,join_queue
human_1,5,99,24301,end_service
human_1,5,100,24301,begin_service
human_1,5,100,24361,end_service
human_1,5,101,24718,arrival
human_1,5,101,24718,join_queue
human_1,5,101,24718,begin_service
human_1,5,101,24778,end_service
human_1,5,102,25750,arrival
human_1,5,102,25750,join_queue
human_1,5,102,25750,begin_service
human_1,5,102,25810,end_service
human_1,5,103,25977,arrival
human_1,5,103,25977,join_queue
human_1,5,103,25977,begin_service
human_1,5,103,26053,end_service
human_1,5,104,26253,arrival
human_1,5,104,26253,join_queue
human_1,5,104,26253,begin_service
human_1,5,104,26384,end_service
human_1,5,105,26398,arrival
human_1,5,105,26398,join_queue
human_1,5,105,26398,begin_service
human_1,5,106,26536,arrival
human_1,5,106,26536,join_queue
human_1,5,107,26623,arrival
human_1,5,107,26623,join_queue
human_1,5,108,26636,arrival
human_1,5,108,26636,join_queue
