barista_count_setting,interarrival_setting,caseid,time,activity
human_2,6,45,13720,end_service
human_2,6,46,13883,arrival
human_2,6,46,13883,join_queue
human_2,6,46,13883,begin_service
human_2,6,46,13943,end_service
human_2,6,47,13965,arrival
human_2,6,47,13965,join_queue
human_2,6,47,13965,begin_service
human_2,6,47,14030,end_service
human_2,6,48,14185,arrival
human_2,6,48,14185,join_queue
human_2,6,48,14185,begin_service
human_2,6,48,14350,end_service
human_2,6,49,14801,arrival
human_2,6,49,14801,join_queue
human_2,6,49,14801,begin_service
human_2,6,49,14861,end_service
human_2,6,50,15280,arrival
human_2,6,50,15280,join_queue
human_2,6,50,15280,begin_service
human_2,6,50,15340,end_service
human_2,6,51,15418,arrival
human_2,6,51,15418,join_queue
human_2,6,51,15418,begin_service
human_2,6,52,15429,arrival
human_2,6,52,15429,join_queue
human_2,6,52,15429,begin_service
human_2,6,51,15478,end_service
human_2,6,52,15489,end_service
human_2,6,53,15516,arrival
human_2,6,53,15516,join_queue
human_2,6,53,15516,begin_service
human_2,6,53,15578,end_service
human_2,6,54,16069,arrival
human_2,6,54,16069,join_queue
human_2,6,54,16069,begin_service
human_2,6,55,16072,arrival
human_2,6,55,16072,join_queue
human_2,6,55,16072,begin_service
human_2,6,56,16104,arrival
human_2,6,56,16104,join_queue
human_2,6,54,16129,end_service
human_2,6,56,16129,begin_service
human_2,6,55,16143,end_service
human_2,6,56,16189,end_service
human_2,6,57,16539,arrival
human_2,6,57,16539,join_queue
human_2,6,57,16539,begin_service
human_2,6,57,16599,end_service
human_2,6,58,16807,arrival
human_2,6,58,16807,join_queue
human_2,6,58,16807,begin_service
human_2,6,58,16987,end_service
human_2,6,59,17692,arrival
human_2,6,59,17692,join_queue
human_2,6,59,17692,begin_service
human_2,6,59,17777,end_service
human_2,6,60,18016,arrival
human_2,6,60,18016,join_queue
human_2,6,60,18016,begin_service
human_2,6,60,18107,end_service
human_2,6,61,18177,arrival
human_2,6,61,18177,join_queue
human_2,6,61,18177,begin_service
human_2,6,62,18186,arrival
human_2,6,62,18186,join_queue
human_2,6,62,18186,begin_service
human_2,6,61,18237,end_service
human_2,6,63,18237,arrival
human_2,6,63,18237,join_queue
human_2,6,63,18237,begin_service
human_2,6,62,18366,end_service
human_2,6,63,18374,end_service
human_2,6,64,18682,arrival
human_2,6,64,18682,join_queue
human_2,6,64,18682,begin_service
human_2,6,65,18684,arrival
human_2,6,65,18684,join_queue
human_2,6,65,18684,begin_service
human_2,6,66,18694,arrival
human_2,6,66,18694,join_queue
human_2,6,64,18742,end_service
human_2,6,66,18742,begin_service
human_2,6,65,18744,end_service
human_2,6,66,18832,end_service
human_2,6,67,18876,arrival
human_2,6,67,18876,join_queue
human_2,6,67,18876,begin_service
human_2,6,67,18965,end_service
human_2,6,68,19083,arrival
human_2,6,68,19083,join_queue
human_2,6,68,19083,begin_service
human_2,6,68,19151,end_service
human_2,6,69,19336,arrival
human_2,6,69,19336,join_queue
human_2,6,69,19336,begin_service
human_2,6,69,19409,end_service
human_2,6,70,19563,arrival
human_2,6,70,19563,join_queue
human_2,6,70,19563,begin_service
human_2,6,71,19686,arrival
human_2,6,71,19686,join_queue
human_2,6,71,19686,begin_service
human_2,6,70,19701,end_service
human_2,6,71,19763,end_service
human_2,6,72,19958,arrival
human_2,6,72,19958,join_queue
