barista_count_setting,interarrival_setting,caseid,time,activity
human_1,3,46,7551,arrival
human_1,3,46,7551,join_queue
human_1,3,46,7551,begin_service
human_1,3,47,7592,arrival
human_1,3,47,7592,join_queue
human_1,3,46,7617,end_service
human_1,3,47,7617,begin_service
human_1,3,48,7702,arrival
human_1,3,48,7702,join_queue
human_1,3,47,7703,end_service
human_1,3,48,7703,begin_service
human_1,3,48,7923,end_service
human_1,3,49,8010,arrival
human_1,3,49,8010,join_queue
human_1,3,49,8010,begin_service
human_1,3,49,8079,end_service
human_1,3,50,8249,arrival
human_1,3,50,8249,join_queue
human_1,3,50,8249,begin_service
human_1,3,50,8309,end_service
human_1,3,51,8318,arrival
human_1,3,51,8318,join_queue
human_1,3,51,8318,begin_service
human_1,3,52,8324,arrival
human_1,3,52,8324,join_queue
human_1,3,53,8368,arrival
human_1,3,53,8368,join_queue
human_1,3,54,8368,arrival
human_1,3,54,8368,join_queue
human_1,3,51,8393,end_service
human_1,3,52,8393,begin_service
human_1,3,52,8476,end_service
human_1,3,53,8476,begin_service
human_1,3,53,8536,end_service
human_1,3,54,8536,begin_service
human_1,3,54,8602,end_service
human_1,3,55,8644,arrival
human_1,3,55,8644,join_queue
human_1,3,55,8644,begin_service
human_1,3,56,8660,arrival
human_1,3,56,8660,join_queue
human_1,3,55,8738,end_service
human_1,3,56,8738,begin_service
human_1,3,56,8798,end_service
human_1,3,57,8877,arrival
human_1,3,57,8877,join_queue
human_1,3,57,8877,begin_service
human_1,3,57,8937,end_service
human_1,3,58,9011,arrival
human_1,3,58,9011,join_queue
human_1,3,58,9011,begin_service
human_1,3,58,9274,end_service
human_1,3,59,9454,arrival
human_1,3,59,9454,join_queue
human_1,3,59,9454,begin_service
human_1,3,59,9567,end_service
human_1,3,60,9616,arrival
human_1,3,60,9616,join_queue
human_1,3,60,9616,begin_service
human_1,3,61,9697,arrival
human_1,3,61,9697,join_queue
human_1,3,62,9702,arrival
human_1,3,62,9702,join_queue
human_1,3,63,9733,arrival
human_1,3,63,9733,join_queue
human_1,3,60,9737,end_service
